collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,5.7,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,6.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,8.7,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,10.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,12.7,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,15.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,17.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,14.4,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,13.4,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,12.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,12.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,12.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,16.7,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,12.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,7.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,10.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,10.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,6.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,3.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,1.5,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,0.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,2.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,5.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,10.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,11.4,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,12.4,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,12.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,12.5,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,10.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,12.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,12.4,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,10.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,7.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,5.4,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,4.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,3.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,1.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,1.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,0.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,0.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,0.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,1.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,2.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,4.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,6.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,7.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,8.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,0.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,0.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,0.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,0.5,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,0.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,3.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,6.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,22.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,24.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,24.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,24.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,23.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,24.7,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,24.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,22.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,24.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
2026-09-12T15:48:21Z,2026-09-12T17:48:21+0200,4b22cfe5-44ba-4c8b-9ea9-51eb762cf8c8,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,25.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-12T15:50:13Z
