collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,214.628,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,178.075,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,145.369,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,138.676,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,88.1895,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,38.1355,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,13.4583,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,1.33769,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,0.837248,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,0.553736,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,1.46526,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,0.199379,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,0.210821,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,0.306666,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,0.231259,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,0.179065,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,0.175504,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,0.348112,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,0.357537,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,1.10737,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,0.652388,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,0.119478,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,0.167835,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,0.067687,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,0.034796,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,0.060533,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,0.068917,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,0.143212,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,0.368874,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,0.33875,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,0.180743,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,0.290565,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,0.192583,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,0.220418,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,0.048598,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,0.199826,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,0.330974,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,1.15998,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,9.43331,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,25.5588,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,52.3193,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,100.006,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,149.269,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,203.675,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,254.613,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,254.75,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,312.824,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,343.875,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,390.245,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,451.526,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,523.351,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,617.488,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,603.161,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,683.225,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,682.354,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,570.776,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,852.244,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,829.007,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,964.443,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,1085.58,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,897.115,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,943.467,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,964.714,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,938.447,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,932.358,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,888.601,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,975.348,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,1011.18,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,1046.45,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,955.647,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,926.837,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,941.137,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,934.763,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,969.853,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,829.718,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,750.708,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,742.587,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,779.645,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,599.538,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,625.218,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,562.841,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,451.273,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,295.976,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,304.778,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,215.146,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,150.915,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,68.4107,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,37.4811,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,23.6144,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,7.01973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,2.77576,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
2026-09-12T13:58:08Z,2026-09-12T15:58:08+0200,6b132f0b-49c7-4206-864e-1e81037a76e9,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,3.20578,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-12T13:58:51Z
