collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,0.263203,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,0.056708,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,0.310469,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,0.837393,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,2.37884,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,2.36916,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,3.45864,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,2.95441,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,2.69532,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,1.75545,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,3.50623,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,1.78971,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,0.328425,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,0.638108,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,0.5552,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,0.574137,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,0.416648,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,0.413992,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,0.47007,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,0.413161,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,0.149489,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,0.192338,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,0.243848,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,0.163451,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,0.1476,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,0.125288,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,0.096053,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,0.246834,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,0.134551,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,0.194241,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,0.174105,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,0.19513,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,0.287843,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,0.021344,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,0.942355,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,7.62086,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,18.0514,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,31.9736,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,43.1869,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,55.1126,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,90.7683,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,110.073,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,139.656,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,192.937,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,187.049,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,197.076,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,229.748,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,309.091,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,336.766,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,373.898,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,434.656,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,598.276,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,538.172,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,598.764,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,696.437,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,561.329,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,543.681,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,633.556,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,676.33,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,728.741,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,670.123,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,704.251,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,557.823,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,582.649,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,502.689,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,469.273,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,430.667,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,469.714,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,454.685,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,362.379,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,433.818,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,314.995,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,345.988,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,415.887,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,365.673,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,318.086,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,250.662,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,197.076,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,120.416,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,102.143,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,88.2543,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,56.9037,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,41.0041,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,19.7251,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,7.54967,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
2026-09-19T15:40:15Z,2026-09-19T17:40:15+0200,41aee66f-3291-4a70-a3d9-282cc9dca65c,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,2.05378,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-19T15:40:56Z
