collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,8472.92773,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T17:15:00Z,2026-07-09T19:15:00+0200,7298.61572,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T17:30:00Z,2026-07-09T19:30:00+0200,6028.80615,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T17:45:00Z,2026-07-09T19:45:00+0200,5003.82471,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T18:00:00Z,2026-07-09T20:00:00+0200,3868.01807,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T18:15:00Z,2026-07-09T20:15:00+0200,2919.01855,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T18:30:00Z,2026-07-09T20:30:00+0200,2114.40454,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T18:45:00Z,2026-07-09T20:45:00+0200,1537.33069,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T19:00:00Z,2026-07-09T21:00:00+0200,1052.12061,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T19:15:00Z,2026-07-09T21:15:00+0200,601.375,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T19:30:00Z,2026-07-09T21:30:00+0200,212.75929,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T19:45:00Z,2026-07-09T21:45:00+0200,54.16501,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T20:00:00Z,2026-07-09T22:00:00+0200,5.6943,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T20:15:00Z,2026-07-09T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T20:30:00Z,2026-07-09T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T20:45:00Z,2026-07-09T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T21:00:00Z,2026-07-09T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T21:15:00Z,2026-07-09T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T21:30:00Z,2026-07-09T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T21:45:00Z,2026-07-09T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T22:00:00Z,2026-07-10T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T22:15:00Z,2026-07-10T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T22:30:00Z,2026-07-10T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T22:45:00Z,2026-07-10T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T23:00:00Z,2026-07-10T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T23:15:00Z,2026-07-10T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T23:30:00Z,2026-07-10T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-09T23:45:00Z,2026-07-10T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T00:15:00Z,2026-07-10T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T00:30:00Z,2026-07-10T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T00:45:00Z,2026-07-10T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T01:15:00Z,2026-07-10T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T01:30:00Z,2026-07-10T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T01:45:00Z,2026-07-10T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T02:15:00Z,2026-07-10T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T02:30:00Z,2026-07-10T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T02:45:00Z,2026-07-10T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T03:15:00Z,2026-07-10T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T03:30:00Z,2026-07-10T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T03:45:00Z,2026-07-10T05:45:00+0200,8.00943,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,43.24466,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T04:15:00Z,2026-07-10T06:15:00+0200,126.73526,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T04:30:00Z,2026-07-10T06:30:00+0200,242.78484,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T04:45:00Z,2026-07-10T06:45:00+0200,538.20874,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,937.3432,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T05:15:00Z,2026-07-10T07:15:00+0200,1421.8949,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T05:30:00Z,2026-07-10T07:30:00+0200,1950.4906,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T05:45:00Z,2026-07-10T07:45:00+0200,2804.83374,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,3684.36011,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T06:15:00Z,2026-07-10T08:15:00+0200,4778.06445,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T06:30:00Z,2026-07-10T08:30:00+0200,5803.56592,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T06:45:00Z,2026-07-10T08:45:00+0200,7114.50635,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,8284.14258,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T07:15:00Z,2026-07-10T09:15:00+0200,9560.5459,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T07:30:00Z,2026-07-10T09:30:00+0200,10684.99512,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T07:45:00Z,2026-07-10T09:45:00+0200,11866.46484,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,12959.43457,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T08:15:00Z,2026-07-10T10:15:00+0200,14107.45605,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T08:30:00Z,2026-07-10T10:30:00+0200,15115.25586,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T08:45:00Z,2026-07-10T10:45:00+0200,15970.41309,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,16741.68555,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T09:15:00Z,2026-07-10T11:15:00+0200,17455.66016,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T09:30:00Z,2026-07-10T11:30:00+0200,18137.00391,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,18637.68555,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,19166.07812,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,19559.79102,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,19965.13867,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,20186.30859,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,20406.23828,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,20545.62305,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,20650.62695,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,20651.49023,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,20586.93945,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,20422.26758,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,20234.56836,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,19941.00391,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,19566.74023,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,19093.00391,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,18684.77539,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,18120.13086,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
2026-08-09T11:52:31Z,2026-08-09T13:52:31+0200,92e6f4fd-aca2-4368-bf51-717e821508d3,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,17576.46875,MW,FR,FR,forecast_solar_generation,Solar,2026-08-09T11:53:36Z
