collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,3891.97314,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,2855.13306,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,2015.3595,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,1345.87109,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,930.49866,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,532.60114,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,187.06035,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,20.78816,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,0.6453,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T03:45:00Z,2026-07-31T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,0.21576,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T04:15:00Z,2026-07-31T06:15:00+0200,16.03525,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T04:30:00Z,2026-07-31T06:30:00+0200,72.88954,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T04:45:00Z,2026-07-31T06:45:00+0200,214.88193,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,406.27579,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T05:15:00Z,2026-07-31T07:15:00+0200,660.72931,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T05:30:00Z,2026-07-31T07:30:00+0200,957.29907,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T05:45:00Z,2026-07-31T07:45:00+0200,1486.50757,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,2085.85425,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T06:15:00Z,2026-07-31T08:15:00+0200,2924.31201,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T06:30:00Z,2026-07-31T08:30:00+0200,3626.78711,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T06:45:00Z,2026-07-31T08:45:00+0200,4587.48193,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,5417.10352,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T07:15:00Z,2026-07-31T09:15:00+0200,6440.44092,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T07:30:00Z,2026-07-31T09:30:00+0200,7312.50439,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T07:45:00Z,2026-07-31T09:45:00+0200,8251.40039,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,9105.63867,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T08:15:00Z,2026-07-31T10:15:00+0200,10173.83496,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T08:30:00Z,2026-07-31T10:30:00+0200,10989.68555,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T08:45:00Z,2026-07-31T10:45:00+0200,11744.44141,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,12403.26367,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T09:15:00Z,2026-07-31T11:15:00+0200,13265.39355,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T09:30:00Z,2026-07-31T11:30:00+0200,13865.79004,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T09:45:00Z,2026-07-31T11:45:00+0200,14348.1543,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,14799.84766,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T10:15:00Z,2026-07-31T12:15:00+0200,15260.20215,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T10:30:00Z,2026-07-31T12:30:00+0200,15803.49219,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T10:45:00Z,2026-07-31T12:45:00+0200,16103.47559,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,16454.55664,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T11:15:00Z,2026-07-31T13:15:00+0200,16674.91211,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T11:30:00Z,2026-07-31T13:30:00+0200,16924.82617,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T11:45:00Z,2026-07-31T13:45:00+0200,16975.74609,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,17025.13867,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T12:15:00Z,2026-07-31T14:15:00+0200,17089.56836,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T12:30:00Z,2026-07-31T14:30:00+0200,17141.79883,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T12:45:00Z,2026-07-31T14:45:00+0200,17069.81445,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,16974.72852,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T13:15:00Z,2026-07-31T15:15:00+0200,16849.44141,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T13:30:00Z,2026-07-31T15:30:00+0200,16706.82812,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,16196.20117,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,15693.32129,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,15224.9707,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,14678.7832,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,14019.63379,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,13351.44727,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T15:15:00Z,2026-07-31T17:15:00+0200,12596.52051,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T15:30:00Z,2026-07-31T17:30:00+0200,11808.05078,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T15:45:00Z,2026-07-31T17:45:00+0200,11055.09082,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,10190.87988,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T16:15:00Z,2026-07-31T18:15:00+0200,9209.34668,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T16:30:00Z,2026-07-31T18:30:00+0200,8298.2168,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T16:45:00Z,2026-07-31T18:45:00+0200,7434.89844,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,6290.62158,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T17:15:00Z,2026-07-31T19:15:00+0200,5427.61182,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T17:30:00Z,2026-07-31T19:30:00+0200,4347.17627,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T17:45:00Z,2026-07-31T19:45:00+0200,3517.58789,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,2617.5332,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T18:15:00Z,2026-07-31T20:15:00+0200,1897.16272,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T18:30:00Z,2026-07-31T20:30:00+0200,1271.77148,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T18:45:00Z,2026-07-31T20:45:00+0200,882.38556,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,495.50525,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,174.67876,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,16.15561,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,0.01998,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-21T23:10:16Z
