collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,372.596,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,320.072,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,291.815,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,285.264,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,281.584,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,263.131,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,255.402,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,260.024,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,247.608,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,251.886,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,250.475,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,249.161,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,227.725,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T18:45:00Z,2026-07-28T20:45:00+0200,211.818,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,187.463,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T19:15:00Z,2026-07-28T21:15:00+0200,180.131,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T19:30:00Z,2026-07-28T21:30:00+0200,182.377,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T19:45:00Z,2026-07-28T21:45:00+0200,186.388,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,175.565,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T20:15:00Z,2026-07-28T22:15:00+0200,194.764,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T20:30:00Z,2026-07-28T22:30:00+0200,235.809,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T20:45:00Z,2026-07-28T22:45:00+0200,277.889,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,288.049,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T21:15:00Z,2026-07-28T23:15:00+0200,300.713,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T21:30:00Z,2026-07-28T23:30:00+0200,309.033,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T21:45:00Z,2026-07-28T23:45:00+0200,319.945,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,319.519,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T22:15:00Z,2026-07-29T00:15:00+0200,342.049,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T22:30:00Z,2026-07-29T00:30:00+0200,386.168,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T22:45:00Z,2026-07-29T00:45:00+0200,403.963,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,403.46,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T23:15:00Z,2026-07-29T01:15:00+0200,383.01,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,359.969,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,350.352,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,374.122,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,375.83,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,359.83,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,338.183,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,311.478,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T01:15:00Z,2026-07-29T03:15:00+0200,282.584,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T01:30:00Z,2026-07-29T03:30:00+0200,256.448,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T01:45:00Z,2026-07-29T03:45:00+0200,235.98,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,233.478,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T02:15:00Z,2026-07-29T04:15:00+0200,245.668,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,226.765,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,212.45,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,216.868,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,221.405,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,203.68,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,201.933,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,207.887,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T04:15:00Z,2026-07-29T06:15:00+0200,193.332,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T04:30:00Z,2026-07-29T06:30:00+0200,171.698,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T04:45:00Z,2026-07-29T06:45:00+0200,183.2,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,169.587,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T05:15:00Z,2026-07-29T07:15:00+0200,169.598,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T05:30:00Z,2026-07-29T07:30:00+0200,166.186,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T05:45:00Z,2026-07-29T07:45:00+0200,147.344,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,156.516,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T06:15:00Z,2026-07-29T08:15:00+0200,142.672,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T06:30:00Z,2026-07-29T08:30:00+0200,110.601,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T06:45:00Z,2026-07-29T08:45:00+0200,91.5302,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,79.5947,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T07:15:00Z,2026-07-29T09:15:00+0200,58.4172,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T07:30:00Z,2026-07-29T09:30:00+0200,65.5905,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T07:45:00Z,2026-07-29T09:45:00+0200,92.3414,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,130.531,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T08:15:00Z,2026-07-29T10:15:00+0200,171.136,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T08:30:00Z,2026-07-29T10:30:00+0200,187.242,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T08:45:00Z,2026-07-29T10:45:00+0200,170.842,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,163.498,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T09:15:00Z,2026-07-29T11:15:00+0200,118.821,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T09:30:00Z,2026-07-29T11:30:00+0200,115.721,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T09:45:00Z,2026-07-29T11:45:00+0200,149.407,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,145.842,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,117.141,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,102.733,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,98.7456,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,94.4044,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,73.573,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,56.8158,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,46.0724,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,43.5664,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,46.4096,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,53.5821,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
2026-08-28T12:22:06Z,2026-08-28T14:22:06+0200,ef8b1d7d-a410-45d7-b0c8-24384142cc9e,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,46.2261,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-28T12:39:58Z
