collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,11711.59973,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,11154.96326,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,10495.26786,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,9475.6217,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,8530.46424,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,7438.51082,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,6572.16699,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,6073.7583,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,5423.01888,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,4870.96173,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,4332.14764,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,4119.24402,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,3838.08479,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,3615.02821,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,3414.9972,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,3037.93077,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,2831.53252,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,2750.73526,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,2763.81798,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,2525.90878,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,2353.99356,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,2285.37727,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,2277.91665,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,2144.38979,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,2087.54413,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,2052.70368,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,1994.97985,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,1980.2204,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,1990.73177,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,1924.04844,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,1924.74453,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,1955.93194,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,1913.1574,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,1876.12628,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,1875.20775,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,2240.3732,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,2405.30033,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,2399.75443,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,2423.38234,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,2597.03497,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,2677.74513,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,2458.13987,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,2209.51924,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,1989.27058,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,1824.61926,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,1725.9221,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,1699.65995,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,1641.41528,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,1761.51683,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,2004.63246,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,2334.94528,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,2261.37766,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,2544.84469,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,3121.19442,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,3937.32201,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,4663.0746,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,5506.66996,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,6250.8068,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,7098.70676,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,7944.24109,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,8967.50355,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,9968.80937,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,10846.48045,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,11681.69895,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,12497.28749,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,13106.56762,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,13770.85343,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,13949.01732,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,14152.63979,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,14308.04377,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,14548.0428,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,14650.72487,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,14651.59809,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,14570.4458,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,14709.84826,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
2026-09-13T00:21:35Z,2026-09-13T02:21:35+0200,8f18d2ba-cc03-4db6-835a-b7a161bb8d9b,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,14756.86724,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-13T00:22:55Z
