collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,2103.91275,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,922.405,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,160.60925,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,0.019,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,9.72025,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,146.90025,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,445.42075,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,716.11775,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,826.872,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,800.28025,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,1071.04325,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,1562.992,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,1688.85075,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,1187.6335,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,837.52625,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,509.4115,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,101.377,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,15.61475,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,194.1035,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,574.03825,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,1015.482,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,1604.01,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,2296.483,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,2906.354,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,3495.33525,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,3890.81725,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,3585.9505,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,2424.359,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,1352.5805,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,285.7355,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,0.00225,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,117.7605,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,1325.2425,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,2984.4375,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,4799.435,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,6173.85775,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,6854.318,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,6621.15175,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,5843.782,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,4587.55175,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,3345.73575,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,2034.70225,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
2026-09-18T05:32:46Z,2026-09-18T07:32:46+0200,977ff845-2e19-421d-8d5f-a15164ad8086,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,899.52825,MW,BE,BE,actual_solar_generation,Solar,2026-09-18T05:33:28Z
