collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T02:15:00Z,2026-05-21T04:15:00+0200,73.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T02:30:00Z,2026-05-21T04:30:00+0200,47.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T02:30:00Z,2026-05-21T04:30:00+0200,55.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T02:45:00Z,2026-05-21T04:45:00+0200,81.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T02:45:00Z,2026-05-21T04:45:00+0200,96.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,113.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,134.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T03:15:00Z,2026-05-21T05:15:00+0200,121.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T03:15:00Z,2026-05-21T05:15:00+0200,143.41,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T03:30:00Z,2026-05-21T05:30:00+0200,75.8,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T03:30:00Z,2026-05-21T05:30:00+0200,89.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T03:45:00Z,2026-05-21T05:45:00+0200,115.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T03:45:00Z,2026-05-21T05:45:00+0200,137.43,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,122.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,144.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T04:15:00Z,2026-05-21T06:15:00+0200,150.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T04:15:00Z,2026-05-21T06:15:00+0200,177.91,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T04:30:00Z,2026-05-21T06:30:00+0200,201.64,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T04:30:00Z,2026-05-21T06:30:00+0200,238.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T04:45:00Z,2026-05-21T06:45:00+0200,107.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T04:45:00Z,2026-05-21T06:45:00+0200,126.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,124.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,147.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T05:15:00Z,2026-05-21T07:15:00+0200,109.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T05:15:00Z,2026-05-21T07:15:00+0200,130.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T05:30:00Z,2026-05-21T07:30:00+0200,115.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T05:30:00Z,2026-05-21T07:30:00+0200,136.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T05:45:00Z,2026-05-21T07:45:00+0200,98.7,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T05:45:00Z,2026-05-21T07:45:00+0200,116.94,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,66.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,78.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T06:15:00Z,2026-05-21T08:15:00+0200,76.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T06:15:00Z,2026-05-21T08:15:00+0200,91.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T06:30:00Z,2026-05-21T08:30:00+0200,80.37,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T06:30:00Z,2026-05-21T08:30:00+0200,95.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T06:45:00Z,2026-05-21T08:45:00+0200,60.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T06:45:00Z,2026-05-21T08:45:00+0200,72.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,34.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,40.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T07:15:00Z,2026-05-21T09:15:00+0200,-139.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T07:15:00Z,2026-05-21T09:15:00+0200,-117.79,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T07:30:00Z,2026-05-21T09:30:00+0200,21.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T07:30:00Z,2026-05-21T09:30:00+0200,25.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T07:45:00Z,2026-05-21T09:45:00+0200,-1.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T07:45:00Z,2026-05-21T09:45:00+0200,-0.94,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,-13.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,-11.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T08:15:00Z,2026-05-21T10:15:00+0200,-73.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T08:15:00Z,2026-05-21T10:15:00+0200,-61.67,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T08:30:00Z,2026-05-21T10:30:00+0200,-381.66,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T08:30:00Z,2026-05-21T10:30:00+0200,-322.12,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T08:45:00Z,2026-05-21T10:45:00+0200,9.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T08:45:00Z,2026-05-21T10:45:00+0200,11.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,10.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,12.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T09:15:00Z,2026-05-21T11:15:00+0200,24.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T09:15:00Z,2026-05-21T11:15:00+0200,29.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T09:30:00Z,2026-05-21T11:30:00+0200,8.93,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T09:30:00Z,2026-05-21T11:30:00+0200,10.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T09:45:00Z,2026-05-21T11:45:00+0200,2.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T09:45:00Z,2026-05-21T11:45:00+0200,2.41,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,-604.64,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,-510.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T10:15:00Z,2026-05-21T12:15:00+0200,-459.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T10:15:00Z,2026-05-21T12:15:00+0200,-387.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T10:30:00Z,2026-05-21T12:30:00+0200,-372.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-20T21:39:01Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-21T10:30:00Z,2026-05-21T12:30:00+0200,-314.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-20T21:39:01Z
