collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T07:15:00Z,2026-06-16T09:15:00+0200,22692.02123,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T07:30:00Z,2026-06-16T09:30:00+0200,24072.70057,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T07:45:00Z,2026-06-16T09:45:00+0200,25341.07818,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T08:00:00Z,2026-06-16T10:00:00+0200,26503.12953,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T08:15:00Z,2026-06-16T10:15:00+0200,27627.88183,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T08:30:00Z,2026-06-16T10:30:00+0200,28642.95296,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T08:45:00Z,2026-06-16T10:45:00+0200,29538.5087,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T09:00:00Z,2026-06-16T11:00:00+0200,30316.26345,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T09:15:00Z,2026-06-16T11:15:00+0200,31039.87565,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T09:30:00Z,2026-06-16T11:30:00+0200,31630.43737,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T09:45:00Z,2026-06-16T11:45:00+0200,32151.85315,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T10:00:00Z,2026-06-16T12:00:00+0200,32596.69457,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T10:15:00Z,2026-06-16T12:15:00+0200,32959.81509,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T10:30:00Z,2026-06-16T12:30:00+0200,33309.12892,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T10:45:00Z,2026-06-16T12:45:00+0200,33518.84004,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T11:00:00Z,2026-06-16T13:00:00+0200,33649.03453,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T11:15:00Z,2026-06-16T13:15:00+0200,33662.97744,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T11:30:00Z,2026-06-16T13:30:00+0200,33611.64721,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T11:45:00Z,2026-06-16T13:45:00+0200,33476.14531,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T12:00:00Z,2026-06-16T14:00:00+0200,33301.42967,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T12:15:00Z,2026-06-16T14:15:00+0200,33043.85747,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T12:30:00Z,2026-06-16T14:30:00+0200,32724.21256,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T12:45:00Z,2026-06-16T14:45:00+0200,32215.81743,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T13:00:00Z,2026-06-16T15:00:00+0200,31545.33272,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T13:15:00Z,2026-06-16T15:15:00+0200,30914.3852,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T13:30:00Z,2026-06-16T15:30:00+0200,30200.02423,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T13:45:00Z,2026-06-16T15:45:00+0200,29369.78319,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T14:00:00Z,2026-06-16T16:00:00+0200,28414.81347,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T14:15:00Z,2026-06-16T16:15:00+0200,27390.97332,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T14:30:00Z,2026-06-16T16:30:00+0200,26317.55128,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T14:45:00Z,2026-06-16T16:45:00+0200,25093.15161,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T15:00:00Z,2026-06-16T17:00:00+0200,23766.64954,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T15:15:00Z,2026-06-16T17:15:00+0200,22307.1185,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T15:30:00Z,2026-06-16T17:30:00+0200,20693.71805,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T15:45:00Z,2026-06-16T17:45:00+0200,18961.25255,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T16:00:00Z,2026-06-16T18:00:00+0200,17178.73062,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T16:15:00Z,2026-06-16T18:15:00+0200,15366.98922,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T16:30:00Z,2026-06-16T18:30:00+0200,13498.69275,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T16:45:00Z,2026-06-16T18:45:00+0200,11638.29127,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T17:00:00Z,2026-06-16T19:00:00+0200,9814.80383,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T17:15:00Z,2026-06-16T19:15:00+0200,8067.13877,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T17:30:00Z,2026-06-16T19:30:00+0200,6441.26725,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T17:45:00Z,2026-06-16T19:45:00+0200,4989.89126,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T18:00:00Z,2026-06-16T20:00:00+0200,3738.95994,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T18:15:00Z,2026-06-16T20:15:00+0200,2651.86532,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T18:30:00Z,2026-06-16T20:30:00+0200,1746.5033,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T18:45:00Z,2026-06-16T20:45:00+0200,1047.88895,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T19:00:00Z,2026-06-16T21:00:00+0200,542.25762,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T19:15:00Z,2026-06-16T21:15:00+0200,226.09927,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T19:30:00Z,2026-06-16T21:30:00+0200,76.94988,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T19:45:00Z,2026-06-16T21:45:00+0200,24.74313,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T20:00:00Z,2026-06-16T22:00:00+0200,5.896,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T20:15:00Z,2026-06-16T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T20:30:00Z,2026-06-16T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T20:45:00Z,2026-06-16T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T21:00:00Z,2026-06-16T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T21:15:00Z,2026-06-16T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T21:30:00Z,2026-06-16T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T21:45:00Z,2026-06-16T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T22:00:00Z,2026-06-17T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T22:15:00Z,2026-06-17T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T22:30:00Z,2026-06-17T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T22:45:00Z,2026-06-17T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T23:00:00Z,2026-06-17T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T23:15:00Z,2026-06-17T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T23:30:00Z,2026-06-17T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-16T23:45:00Z,2026-06-17T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-17T00:00:00Z,2026-06-17T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
