collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,197.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,217.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,230.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,237.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,243.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,239.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,235.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,231.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,247.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,237.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,223.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,192.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,219.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,202.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,185.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,182.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,200.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,193.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,182.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,171.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,162.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,155.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,141.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,135.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,138.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,116.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,114.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,102.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,105.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,97.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,95.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,90.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,100.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,102.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,103.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,105.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,106.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,114.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,126.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,126.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,126.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,137.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,158.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,177.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,173.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,189.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,198.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,216.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,204.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,222.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,235.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,263.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,238.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,248.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,263.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,269.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,264.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,248.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,240.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,234.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,237.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,229.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,215.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,199.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,216.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,202.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,198.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,191.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,200.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,190.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,184.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,168.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,197.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,185.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,176.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,169.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,174.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,168.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,165.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,162.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,162.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,158.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,155.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,154.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,160.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,161.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,155.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
2026-09-22T23:29:20Z,2026-09-23T01:29:20+0200,68fceb02-22cb-4d80-8514-b6bb478518e9,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,155.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-22T23:32:40Z
