collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,187.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,201.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,193.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,207.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,218.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,226.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,227.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,234.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,236.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,229.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,248.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,227.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,216.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,195.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,215.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,195.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,177.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,155.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,174.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,152.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,139.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,123.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,140.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,123.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,114.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,94.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,102.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,96.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,94.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,116.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,114.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,126.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,129.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,123.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,105.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,119.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,121.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,136.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,123.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,135.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,135.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,156.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,146.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,152.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,162.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,181.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,154.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,184.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,194.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,215.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,197.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,234.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,253.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,296.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,345.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,389.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,482.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
2026-09-16T16:12:26Z,2026-09-16T18:12:26+0200,c44301cb-22a9-4d25-9ff0-10bdce8a5b1a,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,559.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-16T16:15:31Z
