collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,56.81525,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,292.49448,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,804.47174,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,1685.98328,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,2909.96851,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,4461.17053,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,6322.24286,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,8419.80706,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,10644.90671,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,12978.9189,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,15423.62882,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,17892.21234,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,20295.8676,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,22604.48325,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,24804.01721,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,26815.36011,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,28600.00577,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,30158.27401,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,31559.04887,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,32711.19952,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,33648.22558,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,34403.63629,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,34920.07197,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,35206.75007,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,35300.85258,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,35340.82993,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,35288.61564,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,35137.18228,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,34810.37445,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,34332.71401,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,33679.64036,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,32877.06992,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,31865.84096,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,30713.72406,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,29406.05853,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,27929.14292,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,26324.14015,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,24532.26494,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,22547.08933,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,20474.72866,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
2026-09-24T13:30:49Z,2026-09-24T15:30:49+0200,f33dbd0a-62b0-4416-a14c-0cc54c08bcdb,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,18348.04971,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-24T13:31:42Z
