collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,214.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,211.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,206.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,221.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,209.52,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,196.92,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,179.17,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,193.97,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,185.1,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,170.78,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,145.74,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,147.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,125.67,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,110.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,100.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,95.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,91.44,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,85.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,80.16,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,80.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,70.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,69.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,69.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,69.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,69.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,67.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,65.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,66.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,69.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,69.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,65.87,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,58.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,58.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,63.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,69.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,70.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,77.35,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,85.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,92.13,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,94.29,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,110.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,124.34,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,129.29,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,129.29,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,150.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,182.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,188.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,177.52,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,190.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,217.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,240.84,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,222.38,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,236.05,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,245.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,247.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,240.84,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,241.11,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,235.83,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,227.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,223.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,217.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,208.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,196.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,210.78,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,206.58,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,200.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,190.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,207.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,204.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,197.69,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,190.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,198.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,195.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,190.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,188.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,188.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,188.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,186.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,186.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,186.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,186.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,185.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,186.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,185.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,186.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,186.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,188.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,186.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,188.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,188.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,188.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
