collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,241.132,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,164.985,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,164.985,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,139.696,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,139.696,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,219.823,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,219.823,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,250.926,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,250.926,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,196.582,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,196.582,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,13.435,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,13.435,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,27.217,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,27.217,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,19.955,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,19.955,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,15.88,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,15.88,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,2.46,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,2.46,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,-10.01,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,-10.01,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,-4.713,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,-4.713,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,-8.484,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,-8.484,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,-11.615,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,-11.615,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,-5.379,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,-5.379,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,-10.719,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,-10.719,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,-12.64,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,-12.64,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,-15.207,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,-15.207,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,-9.674,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,-9.674,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,-12.99,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,-12.99,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,-19.039,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,-19.039,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,-16.037,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,-16.037,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,-9.834,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,-9.834,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,-5.563,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,-5.563,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,1.255,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,1.255,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,-7.279,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,-7.279,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,100.46,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,100.46,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,6.53,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,6.53,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,51.944,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,51.944,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,41.64,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,41.64,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,34.915,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,34.915,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,242.945,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,242.945,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,252.224,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,252.224,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,128.953,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,128.953,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,308.788,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,308.788,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,365.105,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,365.105,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,455.687,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,455.687,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,811.563,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,811.563,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,1953.663,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,1953.663,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,2911.313,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,2911.313,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,916.068,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,916.068,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,3136.617,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,3136.617,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,319.365,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,319.365,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,157.712,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,157.712,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,142.95,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,142.95,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,135.112,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,135.112,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,127.964,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,127.964,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,96.824,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,96.824,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,99.52,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,99.52,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,210.043,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,210.043,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,140.58,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,140.58,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,109.955,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,109.955,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-13T13:35:08Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,86.61,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-13T13:35:08Z
