collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,11766.72,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,11681.63,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,11664.963,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,11411.178,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,11280.392,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,11152.906,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,11088.308,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,10991.639,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,10885.576,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,10820.088,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,11759.335,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,11733.378,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,11633.904,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,11557.697,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,11548.942,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,11415.339,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,11349.037,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,11236.263,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,11101.987,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,11030.795,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,10945.971,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,10846.989,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,10787.14,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,10680.809,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,10555.783,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,10468.021,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,10371.134,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,10345.092,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,10281.391,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,10213.325,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,10228.785,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,10220.097,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,10209.91,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,10228.985,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,10194.634,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,10138.786,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,10140.752,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,10157.256,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,10241.201,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,10315.758,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,10379.081,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,10452.05,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,10586.784,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,10738.553,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,10813.643,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,10999.074,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,11152.977,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,11224.117,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,11420.045,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,11393.013,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,11328.677,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,11519.946,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,11695.936,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,11778.63,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,11854.697,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,11957.391,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,11949.421,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,11969.547,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,12157.693,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,12099.919,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,12181.315,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,12302.841,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,12158.18,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,12078.593,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,12024.131,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,11937.136,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,11706.637,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,11489.317,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,11320.535,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,11249.771,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,11155.64,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,11012.139,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,10884.535,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,10738.384,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,10605.336,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,10822.097,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,10730.835,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,10806.055,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,10920.055,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,10962.879,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,11288.22,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,11877.029,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,12040.441,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,12094.741,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,12187.216,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,12434.977,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,12498.62,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,12560.516,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,12640.516,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,12708.124,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,12662.68,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
