collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,10616.742,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,10712.572,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,10649.231,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,10724.991,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,10705.444,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,10728.932,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,10781.17,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,10951.931,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,10956.341,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,10907.926,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,10967.983,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,11021.322,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,11042.126,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,11247.423,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,11456.303,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,11594.977,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,11604.928,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,11604.819,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,11540.746,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,11314.58,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,11167.539,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,11111.736,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,11052.545,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,10840.043,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,10502.833,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,10335.05,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,10171.823,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,10020.466,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,9874.96,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,9754.642,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,9527.603,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,9480.565,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,9404.874,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,9220.564,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,9160.911,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,9052.618,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,9092.285,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,9052.702,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,8947.865,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,8703.973,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,8659.389,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,8517.989,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,8555.28,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,8422.941,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,8292.735,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,8150.797,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,8291.903,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,8192.196,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,8215.501,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,8201.541,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,8219.073,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,8558.2,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,8774.756,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,8827.147,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,9220.809,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,9555.441,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,9889.855,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,10132.013,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,10170.527,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,10188.409,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,10355.636,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,10602.433,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,10845.824,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,11091.289,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,11401.177,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,11539.186,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,11718.887,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,11999.296,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,12091.364,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,12103.765,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,12113.28,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,11975.586,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,11925.542,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,11807.546,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,11748.71,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,11582.239,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,11559.996,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,11496.556,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,11458.368,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,11417.434,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,11262.081,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,11212.706,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,11097.922,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,11122.822,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,11172.946,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,11159.712,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,11165.938,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,11075.908,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,10998.624,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,10938.901,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,10898.648,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,10913.555,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,10836.607,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,10759.285,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,10765.111,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,10829.496,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,10842.643,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,10869.077,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,10892.696,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,10992.01,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,10994.873,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,10946.44,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,10980.676,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,11043.683,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
