collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,11667.441,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,11914.112,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,12024.014,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,11898.397,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,11765.624,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,11487.173,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,11390.548,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,11116.692,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,10796.422,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,10552.991,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,10346.458,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,10122.804,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,9878.878,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,9812.739,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,9766.496,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,9829.733,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,9866.839,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,9812.011,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,9855.46,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,9843.573,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,9987.069,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,10010.491,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,10137.695,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,10246.676,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,10147.289,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,10051.352,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,9890.03,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,9854.484,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,9927.806,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,9876.516,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,9832.263,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,9845.522,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,9961.632,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,10136.697,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,10035.457,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,10185.587,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,10509.791,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,10842.641,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,11097.649,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,11591.4,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,12059.984,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,12326.598,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,12298.859,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,12268.416,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,12370.948,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,12558.948,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,12465.696,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,12760.216,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,12902.22,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,13000.696,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,12966.401,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,13139.407,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,13095.25,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,13044.082,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,13058.011,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,13015.772,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,12894.447,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,12783.302,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,12682.978,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,12252.645,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,12138.092,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,11888.837,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,11787.65,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,11802.804,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,11847.628,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,11791.495,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,11631.175,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,11410.753,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,11262.299,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,11116.557,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,10954.574,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,10728.962,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,10702.221,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,10704.211,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,10650.807,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,10553.0,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,10509.385,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,10511.184,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,10472.65,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,10387.288,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,10339.929,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,10346.245,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,10263.273,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,10209.445,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,10252.888,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,10228.925,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,10288.675,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,10309.867,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,10359.485,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,10582.486,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,10695.995,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,10789.972,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
2026-09-23T02:44:51Z,2026-09-23T04:44:51+0200,aabc4b2a-8f71-4919-a30e-4023d65bd1b8,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,10813.501,MW,NL,NL,forecast_load,Forecasted Load,2026-09-23T02:45:18Z
