collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,200.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,200.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,200.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,199.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,196.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,194.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,193.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,193.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,195.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,208.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,245.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,324.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,465.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,657.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,927.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,1341.58,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,1920.28,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,2632.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,3315.09,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,4209.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,5094.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,6018.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,7155.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,8203.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,9148.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,10140.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,10980.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,11647.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,12308.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,12990.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,13490.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,13986.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,14598.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,14982.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,15390.58,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,15711.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T10:45:00Z,2026-07-27T12:45:00+0200,14892.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,13153.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T11:15:00Z,2026-07-27T13:15:00+0200,14026.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T11:30:00Z,2026-07-27T13:30:00+0200,14281.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T11:45:00Z,2026-07-27T13:45:00+0200,14634.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,14805.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T12:15:00Z,2026-07-27T14:15:00+0200,14779.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T12:30:00Z,2026-07-27T14:30:00+0200,15113.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,15021.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,14952.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,14987.01,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,15149.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,15000.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,14921.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,14648.47,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,14230.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,13911.36,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,15313.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,15427.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,14214.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,13273.96,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,12343.13,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,11309.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,10045.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,8833.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,7425.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,6157.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
