collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T19:45:00Z,2026-05-27T21:45:00+0200,144.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T20:00:00Z,2026-05-27T22:00:00+0200,154.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T20:15:00Z,2026-05-27T22:15:00+0200,145.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T20:30:00Z,2026-05-27T22:30:00+0200,141.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T20:45:00Z,2026-05-27T22:45:00+0200,135.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T21:00:00Z,2026-05-27T23:00:00+0200,140.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T21:15:00Z,2026-05-27T23:15:00+0200,134.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T21:30:00Z,2026-05-27T23:30:00+0200,130.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T21:45:00Z,2026-05-27T23:45:00+0200,128.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,138.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T22:15:00Z,2026-05-28T00:15:00+0200,132.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T22:30:00Z,2026-05-28T00:30:00+0200,130.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T22:45:00Z,2026-05-28T00:45:00+0200,130.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,136.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T23:15:00Z,2026-05-28T01:15:00+0200,128.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T23:30:00Z,2026-05-28T01:30:00+0200,127.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-27T23:45:00Z,2026-05-28T01:45:00+0200,125.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,128.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T00:15:00Z,2026-05-28T02:15:00+0200,125.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T00:30:00Z,2026-05-28T02:30:00+0200,127.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T00:45:00Z,2026-05-28T02:45:00+0200,127.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,127.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T01:15:00Z,2026-05-28T03:15:00+0200,127.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T01:30:00Z,2026-05-28T03:30:00+0200,127.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T01:45:00Z,2026-05-28T03:45:00+0200,127.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,126.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T02:15:00Z,2026-05-28T04:15:00+0200,127.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T02:30:00Z,2026-05-28T04:30:00+0200,130.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T02:45:00Z,2026-05-28T04:45:00+0200,135.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,131.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T03:15:00Z,2026-05-28T05:15:00+0200,134.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T03:30:00Z,2026-05-28T05:30:00+0200,138.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T03:45:00Z,2026-05-28T05:45:00+0200,137.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,146.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T04:15:00Z,2026-05-28T06:15:00+0200,152.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T04:30:00Z,2026-05-28T06:30:00+0200,148.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T04:45:00Z,2026-05-28T06:45:00+0200,146.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,152.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T05:15:00Z,2026-05-28T07:15:00+0200,145.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T05:30:00Z,2026-05-28T07:30:00+0200,136.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T05:45:00Z,2026-05-28T07:45:00+0200,117.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,143.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T06:15:00Z,2026-05-28T08:15:00+0200,131.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T06:30:00Z,2026-05-28T08:30:00+0200,120.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T06:45:00Z,2026-05-28T08:45:00+0200,97.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,123.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T07:15:00Z,2026-05-28T09:15:00+0200,94.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T07:30:00Z,2026-05-28T09:30:00+0200,77.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T07:45:00Z,2026-05-28T09:45:00+0200,54.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,51.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T08:15:00Z,2026-05-28T10:15:00+0200,17.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T08:30:00Z,2026-05-28T10:30:00+0200,6.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T08:45:00Z,2026-05-28T10:45:00+0200,2.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,1.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T09:15:00Z,2026-05-28T11:15:00+0200,0.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T09:30:00Z,2026-05-28T11:30:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T09:45:00Z,2026-05-28T11:45:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T10:15:00Z,2026-05-28T12:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T10:30:00Z,2026-05-28T12:30:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T10:45:00Z,2026-05-28T12:45:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T11:15:00Z,2026-05-28T13:15:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T11:30:00Z,2026-05-28T13:30:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T11:45:00Z,2026-05-28T13:45:00+0200,-0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,-0.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T12:15:00Z,2026-05-28T14:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T12:30:00Z,2026-05-28T14:30:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T12:45:00Z,2026-05-28T14:45:00+0200,0.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T13:15:00Z,2026-05-28T15:15:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T13:30:00Z,2026-05-28T15:30:00+0200,0.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T13:45:00Z,2026-05-28T15:45:00+0200,4.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,2.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T14:15:00Z,2026-05-28T16:15:00+0200,10.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T14:30:00Z,2026-05-28T16:30:00+0200,52.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T14:45:00Z,2026-05-28T16:45:00+0200,93.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,65.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T15:15:00Z,2026-05-28T17:15:00+0200,92.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T15:30:00Z,2026-05-28T17:30:00+0200,111.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T15:45:00Z,2026-05-28T17:45:00+0200,136.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,110.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T16:15:00Z,2026-05-28T18:15:00+0200,130.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T16:30:00Z,2026-05-28T18:30:00+0200,147.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T16:45:00Z,2026-05-28T18:45:00+0200,165.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,154.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T17:15:00Z,2026-05-28T19:15:00+0200,170.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T17:30:00Z,2026-05-28T19:30:00+0200,204.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T17:45:00Z,2026-05-28T19:45:00+0200,340.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,266.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T18:15:00Z,2026-05-28T20:15:00+0200,373.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T18:30:00Z,2026-05-28T20:30:00+0200,468.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T18:45:00Z,2026-05-28T20:45:00+0200,467.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,434.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T19:15:00Z,2026-05-28T21:15:00+0200,442.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T19:30:00Z,2026-05-28T21:30:00+0200,361.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T19:45:00Z,2026-05-28T21:45:00+0200,233.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,321.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T20:15:00Z,2026-05-28T22:15:00+0200,211.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
2026-06-22T06:29:31Z,2026-06-22T08:29:31+0200,1a4c55a8-93ef-4e5c-8bee-b6931b1440ed,2026-05-28T20:30:00Z,2026-05-28T22:30:00+0200,171.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-22T06:32:18Z
