collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,42.0635,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,48.9715,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,56.3359,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,57.2479,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,56.3275,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,63.4985,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,67.1154,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,67.201,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,68.5904,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,76.054,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,88.9555,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T11:45:00Z,2026-07-21T13:45:00+0200,95.6306,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,98.0225,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T12:15:00Z,2026-07-21T14:15:00+0200,100.09,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T12:30:00Z,2026-07-21T14:30:00+0200,104.211,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T12:45:00Z,2026-07-21T14:45:00+0200,108.869,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,126.822,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T13:15:00Z,2026-07-21T15:15:00+0200,119.533,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,121.801,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,121.098,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,123.035,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,119.936,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,113.54,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,106.477,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,105.421,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,99.3265,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,100.44,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,111.543,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,118.939,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,134.215,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,147.237,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,162.289,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,180.427,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,189.093,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,200.114,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,204.714,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,215.867,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,221.004,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,227.554,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,219.345,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,230.548,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,239.764,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,239.853,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,237.783,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,235.222,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,227.702,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,221.796,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,219.336,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,209.957,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,193.408,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,183.359,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,194.177,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,187.631,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,184.273,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,176.069,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,180.888,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,168.907,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,165.893,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,162.465,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,164.994,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,157.25,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,149.726,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,153.324,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,158.995,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,157.774,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,157.502,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,168.295,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,168.317,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,156.151,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,169.853,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,178.995,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,178.464,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,178.033,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,185.724,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,180.484,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,172.156,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,189.815,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,202.69,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,226.994,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,228.301,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,235.191,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,224.933,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,232.779,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,237.864,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,237.164,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,243.268,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
