collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,48935.23,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,48710.16,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,48465.39,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,47992.38,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,48033.28,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,47819.33,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,47979.74,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,48192.3,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,48525.85,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,48953.8,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,49140.16,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,49413.41,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,50070.32,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,50334.99,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,50170.1,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,49721.23,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,49502.63,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,49186.61,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,48735.78,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,47956.42,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,47196.91,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,46569.38,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,45690.68,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,45047.46,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,44315.54,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,45123.99,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,44812.87,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,45915.82,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,45361.2,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,45160.37,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,44308.86,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,44192.86,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,43197.55,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,43041.5,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,41934.46,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,40400.84,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T22:45:00Z,2026-09-16T00:45:00+0200,39440.89,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,40040.63,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,39497.44,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,39515.58,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,38807.0,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,38451.58,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,37684.25,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,36868.01,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,36261.4,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,35967.11,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,35574.22,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,35280.32,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,35139.39,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,35227.68,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,35252.21,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,35175.6,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,35259.14,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,35838.21,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,36218.43,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,36642.42,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,37341.63,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,38876.06,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,40019.55,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,40843.9,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,41758.43,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,42751.93,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,43231.3,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,43285.1,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,43717.3,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,44673.85,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,45338.24,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,45849.8,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,46129.97,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,46539.88,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,46779.05,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,46964.29,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,46603.48,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,47094.2,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,47574.8,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
