collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,61.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,45.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,30.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,16.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T00:15:00Z,2026-07-11T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T00:30:00Z,2026-07-11T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T00:45:00Z,2026-07-11T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T01:30:00Z,2026-07-11T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T01:45:00Z,2026-07-11T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T02:15:00Z,2026-07-11T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T02:30:00Z,2026-07-11T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T02:45:00Z,2026-07-11T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T03:15:00Z,2026-07-11T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T03:30:00Z,2026-07-11T05:30:00+0200,3.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T03:45:00Z,2026-07-11T05:45:00+0200,5.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,7.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T04:15:00Z,2026-07-11T06:15:00+0200,79.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T04:30:00Z,2026-07-11T06:30:00+0200,154.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T04:45:00Z,2026-07-11T06:45:00+0200,227.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,301.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T05:15:00Z,2026-07-11T07:15:00+0200,398.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T05:30:00Z,2026-07-11T07:30:00+0200,497.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T05:45:00Z,2026-07-11T07:45:00+0200,595.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,694.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T06:15:00Z,2026-07-11T08:15:00+0200,901.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T06:30:00Z,2026-07-11T08:30:00+0200,1105.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T06:45:00Z,2026-07-11T08:45:00+0200,1308.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,1513.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T07:15:00Z,2026-07-11T09:15:00+0200,1727.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T07:30:00Z,2026-07-11T09:30:00+0200,1945.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T07:45:00Z,2026-07-11T09:45:00+0200,2161.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,2375.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T08:15:00Z,2026-07-11T10:15:00+0200,2582.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T08:30:00Z,2026-07-11T10:30:00+0200,2790.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T08:45:00Z,2026-07-11T10:45:00+0200,2999.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,3207.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T09:15:00Z,2026-07-11T11:15:00+0200,3421.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T09:30:00Z,2026-07-11T11:30:00+0200,3634.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T09:45:00Z,2026-07-11T11:45:00+0200,3847.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,4058.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T10:15:00Z,2026-07-11T12:15:00+0200,4174.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T10:30:00Z,2026-07-11T12:30:00+0200,4291.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T10:45:00Z,2026-07-11T12:45:00+0200,4409.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,4523.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T11:15:00Z,2026-07-11T13:15:00+0200,4574.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T11:30:00Z,2026-07-11T13:30:00+0200,4623.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T11:45:00Z,2026-07-11T13:45:00+0200,4674.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,4724.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T12:15:00Z,2026-07-11T14:15:00+0200,4727.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T12:30:00Z,2026-07-11T14:30:00+0200,4728.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
