collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T17:00:00Z,2026-05-27T19:00:00+0200,51347.37,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T17:15:00Z,2026-05-27T19:15:00+0200,51043.61,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T17:30:00Z,2026-05-27T19:30:00+0200,50567.0,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T17:45:00Z,2026-05-27T19:45:00+0200,50170.8,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T18:00:00Z,2026-05-27T20:00:00+0200,49560.43,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T18:15:00Z,2026-05-27T20:15:00+0200,48872.28,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T18:30:00Z,2026-05-27T20:30:00+0200,48117.15,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T18:45:00Z,2026-05-27T20:45:00+0200,47398.48,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T19:00:00Z,2026-05-27T21:00:00+0200,47278.76,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T19:15:00Z,2026-05-27T21:15:00+0200,46604.29,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T19:30:00Z,2026-05-27T21:30:00+0200,46480.75,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T19:45:00Z,2026-05-27T21:45:00+0200,46229.97,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T20:00:00Z,2026-05-27T22:00:00+0200,47348.24,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T20:15:00Z,2026-05-27T22:15:00+0200,47027.57,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T20:30:00Z,2026-05-27T22:30:00+0200,48030.74,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T20:45:00Z,2026-05-27T22:45:00+0200,47296.07,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T21:00:00Z,2026-05-27T23:00:00+0200,47173.41,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T21:15:00Z,2026-05-27T23:15:00+0200,46077.61,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T21:30:00Z,2026-05-27T23:30:00+0200,46274.67,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T21:45:00Z,2026-05-27T23:45:00+0200,45301.09,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,45117.84,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T22:15:00Z,2026-05-28T00:15:00+0200,43716.78,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T22:30:00Z,2026-05-28T00:30:00+0200,42348.89,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T22:45:00Z,2026-05-28T00:45:00+0200,41252.51,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,41629.93,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T23:15:00Z,2026-05-28T01:15:00+0200,40893.38,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T23:30:00Z,2026-05-28T01:30:00+0200,40662.93,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-27T23:45:00Z,2026-05-28T01:45:00+0200,39875.26,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,39656.13,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T00:15:00Z,2026-05-28T02:15:00+0200,38840.88,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T00:30:00Z,2026-05-28T02:30:00+0200,38127.52,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T00:45:00Z,2026-05-28T02:45:00+0200,37456.8,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,36996.31,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T01:15:00Z,2026-05-28T03:15:00+0200,36454.63,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T01:30:00Z,2026-05-28T03:30:00+0200,36107.86,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T01:45:00Z,2026-05-28T03:45:00+0200,35787.91,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,35819.85,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T02:15:00Z,2026-05-28T04:15:00+0200,35711.59,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T02:30:00Z,2026-05-28T04:30:00+0200,35697.77,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T02:45:00Z,2026-05-28T04:45:00+0200,35819.91,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,36496.99,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T03:15:00Z,2026-05-28T05:15:00+0200,36955.76,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T03:30:00Z,2026-05-28T05:30:00+0200,37378.71,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T03:45:00Z,2026-05-28T05:45:00+0200,37812.54,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,38916.42,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T04:15:00Z,2026-05-28T06:15:00+0200,39746.74,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T04:30:00Z,2026-05-28T06:30:00+0200,40625.43,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T04:45:00Z,2026-05-28T06:45:00+0200,41534.11,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,42388.38,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T05:15:00Z,2026-05-28T07:15:00+0200,43372.76,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T05:30:00Z,2026-05-28T07:30:00+0200,43840.17,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T05:45:00Z,2026-05-28T07:45:00+0200,44588.88,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,45209.04,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T06:15:00Z,2026-05-28T08:15:00+0200,46132.12,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T06:30:00Z,2026-05-28T08:30:00+0200,46591.58,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T06:45:00Z,2026-05-28T08:45:00+0200,47161.21,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,47746.04,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T07:15:00Z,2026-05-28T09:15:00+0200,47963.32,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T07:30:00Z,2026-05-28T09:30:00+0200,48257.53,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T07:45:00Z,2026-05-28T09:45:00+0200,48476.37,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,48825.38,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T08:15:00Z,2026-05-28T10:15:00+0200,48932.74,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T08:30:00Z,2026-05-28T10:30:00+0200,49153.67,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T08:45:00Z,2026-05-28T10:45:00+0200,49485.99,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,49809.67,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T09:15:00Z,2026-05-28T11:15:00+0200,50013.63,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T09:30:00Z,2026-05-28T11:30:00+0200,50346.64,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T09:45:00Z,2026-05-28T11:45:00+0200,50550.81,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,50772.56,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T10:15:00Z,2026-05-28T12:15:00+0200,50799.45,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T10:30:00Z,2026-05-28T12:30:00+0200,51478.7,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T10:45:00Z,2026-05-28T12:45:00+0200,51161.25,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,50965.55,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T11:15:00Z,2026-05-28T13:15:00+0200,50676.12,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T11:30:00Z,2026-05-28T13:30:00+0200,50555.32,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T11:45:00Z,2026-05-28T13:45:00+0200,50677.1,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,51674.66,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T12:15:00Z,2026-05-28T14:15:00+0200,51566.54,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T12:30:00Z,2026-05-28T14:30:00+0200,51624.1,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T12:45:00Z,2026-05-28T14:45:00+0200,51212.5,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,51233.34,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T13:15:00Z,2026-05-28T15:15:00+0200,50954.95,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T13:30:00Z,2026-05-28T15:30:00+0200,50446.45,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T13:45:00Z,2026-05-28T15:45:00+0200,49943.55,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,49674.12,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T14:15:00Z,2026-05-28T16:15:00+0200,49556.91,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T14:30:00Z,2026-05-28T16:30:00+0200,49319.85,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T14:45:00Z,2026-05-28T16:45:00+0200,49389.02,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,49509.99,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T15:15:00Z,2026-05-28T17:15:00+0200,49518.39,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T15:30:00Z,2026-05-28T17:30:00+0200,49769.79,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T15:45:00Z,2026-05-28T17:45:00+0200,49848.07,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,50524.08,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T16:15:00Z,2026-05-28T18:15:00+0200,50781.14,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T16:30:00Z,2026-05-28T18:30:00+0200,51509.96,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T16:45:00Z,2026-05-28T18:45:00+0200,51970.54,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,51924.2,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
