collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T02:00:00Z,2026-05-10T04:00:00+0200,31437.09,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T02:15:00Z,2026-05-10T04:15:00+0200,31154.99,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T02:30:00Z,2026-05-10T04:30:00+0200,30948.81,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T02:45:00Z,2026-05-10T04:45:00+0200,30768.47,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T03:00:00Z,2026-05-10T05:00:00+0200,30810.77,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T03:15:00Z,2026-05-10T05:15:00+0200,30730.44,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T03:30:00Z,2026-05-10T05:30:00+0200,30573.16,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T03:45:00Z,2026-05-10T05:45:00+0200,30562.06,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T04:00:00Z,2026-05-10T06:00:00+0200,30779.42,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T04:15:00Z,2026-05-10T06:15:00+0200,30739.73,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T04:30:00Z,2026-05-10T06:30:00+0200,30669.38,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T04:45:00Z,2026-05-10T06:45:00+0200,30832.6,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T05:00:00Z,2026-05-10T07:00:00+0200,31214.26,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T05:15:00Z,2026-05-10T07:15:00+0200,31123.74,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T05:30:00Z,2026-05-10T07:30:00+0200,31235.87,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T05:45:00Z,2026-05-10T07:45:00+0200,31593.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T06:00:00Z,2026-05-10T08:00:00+0200,32057.32,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T06:15:00Z,2026-05-10T08:15:00+0200,32523.04,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T06:30:00Z,2026-05-10T08:30:00+0200,33065.94,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T06:45:00Z,2026-05-10T08:45:00+0200,33914.57,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T07:00:00Z,2026-05-10T09:00:00+0200,34386.46,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T07:15:00Z,2026-05-10T09:15:00+0200,34940.03,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T07:30:00Z,2026-05-10T09:30:00+0200,35589.64,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T07:45:00Z,2026-05-10T09:45:00+0200,36175.94,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T08:00:00Z,2026-05-10T10:00:00+0200,36701.81,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T08:15:00Z,2026-05-10T10:15:00+0200,37150.62,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T08:30:00Z,2026-05-10T10:30:00+0200,37797.26,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T08:45:00Z,2026-05-10T10:45:00+0200,38259.66,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T09:00:00Z,2026-05-10T11:00:00+0200,38941.88,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T09:15:00Z,2026-05-10T11:15:00+0200,39482.3,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T09:30:00Z,2026-05-10T11:30:00+0200,40344.22,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T09:45:00Z,2026-05-10T11:45:00+0200,41135.46,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T10:00:00Z,2026-05-10T12:00:00+0200,42021.95,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T10:15:00Z,2026-05-10T12:15:00+0200,42406.64,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T10:30:00Z,2026-05-10T12:30:00+0200,42962.17,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T10:45:00Z,2026-05-10T12:45:00+0200,42302.56,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T11:00:00Z,2026-05-10T13:00:00+0200,41607.21,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T11:15:00Z,2026-05-10T13:15:00+0200,40772.02,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T11:30:00Z,2026-05-10T13:30:00+0200,40192.47,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T11:45:00Z,2026-05-10T13:45:00+0200,40098.87,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T12:00:00Z,2026-05-10T14:00:00+0200,40783.66,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T12:15:00Z,2026-05-10T14:15:00+0200,40658.02,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T12:30:00Z,2026-05-10T14:30:00+0200,40586.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T12:45:00Z,2026-05-10T14:45:00+0200,40318.21,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T13:00:00Z,2026-05-10T15:00:00+0200,40124.0,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T13:15:00Z,2026-05-10T15:15:00+0200,39687.61,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T13:30:00Z,2026-05-10T15:30:00+0200,39268.54,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T13:45:00Z,2026-05-10T15:45:00+0200,38615.75,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T14:00:00Z,2026-05-10T16:00:00+0200,38427.14,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T14:15:00Z,2026-05-10T16:15:00+0200,38326.54,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T14:30:00Z,2026-05-10T16:30:00+0200,38227.0,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T14:45:00Z,2026-05-10T16:45:00+0200,38233.7,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T15:00:00Z,2026-05-10T17:00:00+0200,38332.44,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T15:15:00Z,2026-05-10T17:15:00+0200,38378.03,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T15:30:00Z,2026-05-10T17:30:00+0200,38442.62,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T15:45:00Z,2026-05-10T17:45:00+0200,38838.82,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T16:00:00Z,2026-05-10T18:00:00+0200,39314.53,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T16:15:00Z,2026-05-10T18:15:00+0200,39852.22,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T16:30:00Z,2026-05-10T18:30:00+0200,40991.45,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T16:45:00Z,2026-05-10T18:45:00+0200,42036.2,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T17:00:00Z,2026-05-10T19:00:00+0200,42755.1,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T17:15:00Z,2026-05-10T19:15:00+0200,42831.8,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T17:30:00Z,2026-05-10T19:30:00+0200,42873.22,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T17:45:00Z,2026-05-10T19:45:00+0200,42547.07,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T18:00:00Z,2026-05-10T20:00:00+0200,42291.61,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T18:15:00Z,2026-05-10T20:15:00+0200,42059.37,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T18:30:00Z,2026-05-10T20:30:00+0200,41566.79,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T18:45:00Z,2026-05-10T20:45:00+0200,41415.61,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-10T19:00:00Z,2026-05-10T21:00:00+0200,41527.79,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
