collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,100.14,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,190.93,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,99.52,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,185.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,160.36,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,160.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,185.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,185.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,235.14,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,235.14,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,195.64,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,195.64,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,190.89,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,190.89,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,123.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,250.78,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,140.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,304.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,88.44,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,304.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,150.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,291.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,101.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,310.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,123.22,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,329.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,118.25,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,360.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,78.9,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,360.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,80.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,360.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,78.9,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,78.9,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,59.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,300.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,59.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,59.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,59.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,59.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,59.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,59.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,78.17,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,78.17,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,85.09,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,85.09,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,53.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,246.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,52.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,237.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,178.16,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,261.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,190.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,190.03,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,184.64,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,184.64,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,180.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,180.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,243.56,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,243.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,185.86,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,185.86,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,184.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,184.62,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,179.47,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,179.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,188.89,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,188.89,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,176.05,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,176.05,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,189.72,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,189.72,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,188.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,188.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,193.85,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,193.85,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,188.28,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,188.28,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,198.28,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,198.28,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,154.53,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,190.46,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,171.91,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,231.59,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,169.97,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,169.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,180.72,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,229.75,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,179.13,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,179.13,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
