collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T21:30:00Z,2026-08-28T23:30:00+0200,8704.45,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T21:45:00Z,2026-08-28T23:45:00+0200,8606.87,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T22:00:00Z,2026-08-29T00:00:00+0200,8142.42,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T22:15:00Z,2026-08-29T00:15:00+0200,8005.78,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T22:30:00Z,2026-08-29T00:30:00+0200,7924.49,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T22:45:00Z,2026-08-29T00:45:00+0200,7834.36,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T23:00:00Z,2026-08-29T01:00:00+0200,7816.52,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T23:15:00Z,2026-08-29T01:15:00+0200,7748.17,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T23:30:00Z,2026-08-29T01:30:00+0200,7682.49,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-28T23:45:00Z,2026-08-29T01:45:00+0200,7622.62,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T00:00:00Z,2026-08-29T02:00:00+0200,7301.47,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T00:15:00Z,2026-08-29T02:15:00+0200,7225.43,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T00:30:00Z,2026-08-29T02:30:00+0200,7188.17,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T00:45:00Z,2026-08-29T02:45:00+0200,7125.38,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T01:00:00Z,2026-08-29T03:00:00+0200,7097.06,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T01:15:00Z,2026-08-29T03:15:00+0200,7065.4,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T01:30:00Z,2026-08-29T03:30:00+0200,7046.15,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T01:45:00Z,2026-08-29T03:45:00+0200,7021.92,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T02:00:00Z,2026-08-29T04:00:00+0200,7094.42,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T02:15:00Z,2026-08-29T04:15:00+0200,7069.96,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T02:30:00Z,2026-08-29T04:30:00+0200,7071.77,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T02:45:00Z,2026-08-29T04:45:00+0200,7082.45,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T03:00:00Z,2026-08-29T05:00:00+0200,7221.58,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T03:15:00Z,2026-08-29T05:15:00+0200,7236.32,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T03:30:00Z,2026-08-29T05:30:00+0200,7242.71,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T03:45:00Z,2026-08-29T05:45:00+0200,7225.05,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T04:00:00Z,2026-08-29T06:00:00+0200,7414.96,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T04:15:00Z,2026-08-29T06:15:00+0200,7447.85,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T04:30:00Z,2026-08-29T06:30:00+0200,7466.34,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T04:45:00Z,2026-08-29T06:45:00+0200,7475.22,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T05:00:00Z,2026-08-29T07:00:00+0200,7466.24,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T05:15:00Z,2026-08-29T07:15:00+0200,7572.7,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T05:30:00Z,2026-08-29T07:30:00+0200,7635.39,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T05:45:00Z,2026-08-29T07:45:00+0200,7697.72,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T06:00:00Z,2026-08-29T08:00:00+0200,7696.94,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T06:15:00Z,2026-08-29T08:15:00+0200,7849.28,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T06:30:00Z,2026-08-29T08:30:00+0200,7961.79,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T06:45:00Z,2026-08-29T08:45:00+0200,8140.38,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T07:00:00Z,2026-08-29T09:00:00+0200,8270.6,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T07:15:00Z,2026-08-29T09:15:00+0200,8433.79,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T07:30:00Z,2026-08-29T09:30:00+0200,8684.96,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T07:45:00Z,2026-08-29T09:45:00+0200,8776.33,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T08:00:00Z,2026-08-29T10:00:00+0200,8904.98,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T08:15:00Z,2026-08-29T10:15:00+0200,9073.34,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T08:30:00Z,2026-08-29T10:30:00+0200,9133.77,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T08:45:00Z,2026-08-29T10:45:00+0200,9135.72,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T09:00:00Z,2026-08-29T11:00:00+0200,8828.2,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T09:15:00Z,2026-08-29T11:15:00+0200,8987.21,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T09:30:00Z,2026-08-29T11:30:00+0200,9143.01,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T09:45:00Z,2026-08-29T11:45:00+0200,9415.17,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T10:00:00Z,2026-08-29T12:00:00+0200,9325.41,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T10:15:00Z,2026-08-29T12:15:00+0200,9322.28,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T10:30:00Z,2026-08-29T12:30:00+0200,9425.46,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T10:45:00Z,2026-08-29T12:45:00+0200,9453.63,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T11:00:00Z,2026-08-29T13:00:00+0200,9405.55,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T11:15:00Z,2026-08-29T13:15:00+0200,9358.82,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T11:30:00Z,2026-08-29T13:30:00+0200,9234.25,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T11:45:00Z,2026-08-29T13:45:00+0200,9145.58,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T12:00:00Z,2026-08-29T14:00:00+0200,9047.33,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T12:15:00Z,2026-08-29T14:15:00+0200,8986.61,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T12:30:00Z,2026-08-29T14:30:00+0200,8942.3,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T12:45:00Z,2026-08-29T14:45:00+0200,8824.95,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T13:00:00Z,2026-08-29T15:00:00+0200,8967.31,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T13:15:00Z,2026-08-29T15:15:00+0200,8953.43,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T13:30:00Z,2026-08-29T15:30:00+0200,8929.05,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T13:45:00Z,2026-08-29T15:45:00+0200,8811.19,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T14:00:00Z,2026-08-29T16:00:00+0200,8783.9,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T14:15:00Z,2026-08-29T16:15:00+0200,8630.28,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T14:30:00Z,2026-08-29T16:30:00+0200,8631.4,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T14:45:00Z,2026-08-29T16:45:00+0200,8565.39,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T15:00:00Z,2026-08-29T17:00:00+0200,8513.77,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T15:15:00Z,2026-08-29T17:15:00+0200,8507.48,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T15:30:00Z,2026-08-29T17:30:00+0200,8426.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T15:45:00Z,2026-08-29T17:45:00+0200,8391.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T16:00:00Z,2026-08-29T18:00:00+0200,8496.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T16:15:00Z,2026-08-29T18:15:00+0200,8495.6,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T16:30:00Z,2026-08-29T18:30:00+0200,8480.67,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T16:45:00Z,2026-08-29T18:45:00+0200,8493.56,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
2026-09-04T14:31:07Z,2026-09-04T16:31:07+0200,e2be29b5-4592-4e55-a451-787e71d4d8d0,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,8493.54,MW,BE,BE,forecast_load,Forecasted Load,2026-09-04T14:31:40Z
