collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,51.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,491.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,1186.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,2002.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,2686.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,3198.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,3395.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,3468.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,3406.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,3228.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,2879.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,2392.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,1672.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,767.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,128.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,1.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,32.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,397.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,1052.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,1546.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,1943.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,2189.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,2376.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,2474.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,2461.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,2470.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,2434.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,2256.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,1598.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,740.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,108.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,33.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,29.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,29.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,31.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,29.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,29.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,29.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,59.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,544.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,956.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,1294.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,1933.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,2070.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,2202.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,2274.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,2251.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,2156.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,1957.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,1982.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,1586.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,821.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,262.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,66.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,51.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,26.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,26.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,28.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,28.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,28.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,27.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,29.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,61.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,424.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,1027.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
