collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,92.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,45.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,20.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,12.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,2.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,2.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,2.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,4.77,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,5.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,5.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,6.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,4.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,4.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,4.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,4.77,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,4.77,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,5.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,5.7,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,6.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,9.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,9.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,10.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,10.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,10.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,12.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,12.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,13.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,13.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,20.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,41.78,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,90.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,85.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,109.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,134.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,180.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,167.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,183.33,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,196.42,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,217.28,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,207.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,207.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,200.81,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,196.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,195.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,191.54,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,182.17,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,178.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,181.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,178.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,172.58,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,152.97,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,170.36,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,164.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,152.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,150.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,179.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,179.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,179.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,177.89,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,179.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,176.8,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,175.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,170.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,175.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,171.39,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,170.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,170.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,170.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,170.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,170.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,170.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,170.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,170.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,175.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,175.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,175.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,175.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,177.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,170.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,179.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,180.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,180.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
2026-09-25T03:03:21Z,2026-09-25T05:03:21+0200,03d06ac7-fa17-4d48-9733-9a6eb7d1e091,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,185.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-25T03:06:50Z
