collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T00:45:00Z,2026-05-25T02:45:00+0200,5085.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,4991.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T01:15:00Z,2026-05-25T03:15:00+0200,4917.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T01:30:00Z,2026-05-25T03:30:00+0200,4884.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T01:45:00Z,2026-05-25T03:45:00+0200,4820.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,4775.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T02:15:00Z,2026-05-25T04:15:00+0200,4696.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T02:30:00Z,2026-05-25T04:30:00+0200,4648.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T02:45:00Z,2026-05-25T04:45:00+0200,4623.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,4610.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T03:15:00Z,2026-05-25T05:15:00+0200,4541.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T03:30:00Z,2026-05-25T05:30:00+0200,4545.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T03:45:00Z,2026-05-25T05:45:00+0200,4532.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,4529.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T04:15:00Z,2026-05-25T06:15:00+0200,4523.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T04:30:00Z,2026-05-25T06:30:00+0200,4458.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T04:45:00Z,2026-05-25T06:45:00+0200,4382.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T05:00:00Z,2026-05-25T07:00:00+0200,4362.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T05:15:00Z,2026-05-25T07:15:00+0200,4276.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T05:30:00Z,2026-05-25T07:30:00+0200,4077.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T05:45:00Z,2026-05-25T07:45:00+0200,3796.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T06:00:00Z,2026-05-25T08:00:00+0200,3466.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T06:15:00Z,2026-05-25T08:15:00+0200,3071.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T06:30:00Z,2026-05-25T08:30:00+0200,2595.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T06:45:00Z,2026-05-25T08:45:00+0200,2158.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T07:00:00Z,2026-05-25T09:00:00+0200,1771.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T07:15:00Z,2026-05-25T09:15:00+0200,1480.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T07:30:00Z,2026-05-25T09:30:00+0200,1289.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T07:45:00Z,2026-05-25T09:45:00+0200,1105.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T08:00:00Z,2026-05-25T10:00:00+0200,922.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T08:15:00Z,2026-05-25T10:15:00+0200,721.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T08:30:00Z,2026-05-25T10:30:00+0200,631.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T08:45:00Z,2026-05-25T10:45:00+0200,529.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T09:00:00Z,2026-05-25T11:00:00+0200,522.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T09:15:00Z,2026-05-25T11:15:00+0200,529.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T09:30:00Z,2026-05-25T11:30:00+0200,541.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T09:45:00Z,2026-05-25T11:45:00+0200,580.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T10:00:00Z,2026-05-25T12:00:00+0200,596.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T10:15:00Z,2026-05-25T12:15:00+0200,601.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T10:30:00Z,2026-05-25T12:30:00+0200,597.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T10:45:00Z,2026-05-25T12:45:00+0200,618.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T11:00:00Z,2026-05-25T13:00:00+0200,606.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T11:15:00Z,2026-05-25T13:15:00+0200,609.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T11:30:00Z,2026-05-25T13:30:00+0200,600.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T11:45:00Z,2026-05-25T13:45:00+0200,613.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,633.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T12:15:00Z,2026-05-25T14:15:00+0200,639.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T12:30:00Z,2026-05-25T14:30:00+0200,650.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T12:45:00Z,2026-05-25T14:45:00+0200,648.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T13:00:00Z,2026-05-25T15:00:00+0200,658.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T13:15:00Z,2026-05-25T15:15:00+0200,666.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T13:30:00Z,2026-05-25T15:30:00+0200,679.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T13:45:00Z,2026-05-25T15:45:00+0200,694.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,743.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T14:15:00Z,2026-05-25T16:15:00+0200,782.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T14:30:00Z,2026-05-25T16:30:00+0200,1371.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T14:45:00Z,2026-05-25T16:45:00+0200,1818.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,1866.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T15:15:00Z,2026-05-25T17:15:00+0200,1898.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T15:30:00Z,2026-05-25T17:30:00+0200,1906.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T15:45:00Z,2026-05-25T17:45:00+0200,1971.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,2018.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T16:15:00Z,2026-05-25T18:15:00+0200,2077.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T16:30:00Z,2026-05-25T18:30:00+0200,2079.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T16:45:00Z,2026-05-25T18:45:00+0200,2075.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T17:00:00Z,2026-05-25T19:00:00+0200,2098.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T17:15:00Z,2026-05-25T19:15:00+0200,2107.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T17:30:00Z,2026-05-25T19:30:00+0200,2127.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T17:45:00Z,2026-05-25T19:45:00+0200,2183.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T18:00:00Z,2026-05-25T20:00:00+0200,2290.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T18:15:00Z,2026-05-25T20:15:00+0200,2437.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T18:30:00Z,2026-05-25T20:30:00+0200,2631.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T18:45:00Z,2026-05-25T20:45:00+0200,2854.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T19:00:00Z,2026-05-25T21:00:00+0200,3127.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T19:15:00Z,2026-05-25T21:15:00+0200,3415.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T19:30:00Z,2026-05-25T21:30:00+0200,3715.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T19:45:00Z,2026-05-25T21:45:00+0200,3966.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T20:00:00Z,2026-05-25T22:00:00+0200,4162.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T20:15:00Z,2026-05-25T22:15:00+0200,4313.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-05-25T20:30:00Z,2026-05-25T22:30:00+0200,4458.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
