collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T11:15:00Z,2026-05-01T13:15:00+0200,38807.7,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T11:30:00Z,2026-05-01T13:30:00+0200,38283.45,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T11:45:00Z,2026-05-01T13:45:00+0200,38009.52,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T12:00:00Z,2026-05-01T14:00:00+0200,38347.66,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T12:15:00Z,2026-05-01T14:15:00+0200,38012.93,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T12:30:00Z,2026-05-01T14:30:00+0200,37985.18,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T12:45:00Z,2026-05-01T14:45:00+0200,37686.15,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T13:00:00Z,2026-05-01T15:00:00+0200,37787.24,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T13:15:00Z,2026-05-01T15:15:00+0200,37253.94,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T13:30:00Z,2026-05-01T15:30:00+0200,36691.16,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T13:45:00Z,2026-05-01T15:45:00+0200,36186.02,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T14:00:00Z,2026-05-01T16:00:00+0200,35736.33,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T14:15:00Z,2026-05-01T16:15:00+0200,35468.99,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T14:30:00Z,2026-05-01T16:30:00+0200,35350.44,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T14:45:00Z,2026-05-01T16:45:00+0200,34921.97,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T15:00:00Z,2026-05-01T17:00:00+0200,35052.02,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T15:15:00Z,2026-05-01T17:15:00+0200,34816.43,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T15:30:00Z,2026-05-01T17:30:00+0200,35186.5,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T15:45:00Z,2026-05-01T17:45:00+0200,35817.97,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T16:00:00Z,2026-05-01T18:00:00+0200,36442.61,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T16:15:00Z,2026-05-01T18:15:00+0200,36721.96,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T16:30:00Z,2026-05-01T18:30:00+0200,37197.33,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T16:45:00Z,2026-05-01T18:45:00+0200,37986.15,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T17:00:00Z,2026-05-01T19:00:00+0200,38541.59,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T17:15:00Z,2026-05-01T19:15:00+0200,38757.26,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T17:30:00Z,2026-05-01T19:30:00+0200,38904.54,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T17:45:00Z,2026-05-01T19:45:00+0200,38928.19,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T18:00:00Z,2026-05-01T20:00:00+0200,38662.63,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T18:15:00Z,2026-05-01T20:15:00+0200,38416.43,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T18:30:00Z,2026-05-01T20:30:00+0200,38503.26,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T18:45:00Z,2026-05-01T20:45:00+0200,38435.74,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T19:00:00Z,2026-05-01T21:00:00+0200,38878.75,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T19:15:00Z,2026-05-01T21:15:00+0200,39050.66,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T19:30:00Z,2026-05-01T21:30:00+0200,38924.91,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T19:45:00Z,2026-05-01T21:45:00+0200,38404.26,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T20:00:00Z,2026-05-01T22:00:00+0200,39388.73,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T20:15:00Z,2026-05-01T22:15:00+0200,39457.83,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T20:30:00Z,2026-05-01T22:30:00+0200,40870.29,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T20:45:00Z,2026-05-01T22:45:00+0200,40641.7,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T21:00:00Z,2026-05-01T23:00:00+0200,40678.34,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T21:15:00Z,2026-05-01T23:15:00+0200,40078.82,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T21:30:00Z,2026-05-01T23:30:00+0200,40487.18,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T21:45:00Z,2026-05-01T23:45:00+0200,39914.59,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T22:00:00Z,2026-05-02T00:00:00+0200,40010.57,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T22:15:00Z,2026-05-02T00:15:00+0200,39133.79,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T22:30:00Z,2026-05-02T00:30:00+0200,37945.8,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T22:45:00Z,2026-05-02T00:45:00+0200,37043.18,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T23:00:00Z,2026-05-02T01:00:00+0200,37444.03,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T23:15:00Z,2026-05-02T01:15:00+0200,36866.78,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T23:30:00Z,2026-05-02T01:30:00+0200,36838.24,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-01T23:45:00Z,2026-05-02T01:45:00+0200,36112.25,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T00:00:00Z,2026-05-02T02:00:00+0200,35667.86,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T00:15:00Z,2026-05-02T02:15:00+0200,34739.77,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T00:30:00Z,2026-05-02T02:30:00+0200,33887.02,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T00:45:00Z,2026-05-02T02:45:00+0200,33260.86,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T01:00:00Z,2026-05-02T03:00:00+0200,32993.7,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T01:15:00Z,2026-05-02T03:15:00+0200,32413.88,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T01:30:00Z,2026-05-02T03:30:00+0200,32014.93,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T01:45:00Z,2026-05-02T03:45:00+0200,31964.32,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T02:00:00Z,2026-05-02T04:00:00+0200,31710.11,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T02:15:00Z,2026-05-02T04:15:00+0200,31309.66,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T02:30:00Z,2026-05-02T04:30:00+0200,31229.59,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T02:45:00Z,2026-05-02T04:45:00+0200,31206.41,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T03:00:00Z,2026-05-02T05:00:00+0200,31670.19,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T03:15:00Z,2026-05-02T05:15:00+0200,31610.47,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T03:30:00Z,2026-05-02T05:30:00+0200,31987.55,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T03:45:00Z,2026-05-02T05:45:00+0200,32138.99,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T04:00:00Z,2026-05-02T06:00:00+0200,32593.38,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T04:15:00Z,2026-05-02T06:15:00+0200,32547.38,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T04:30:00Z,2026-05-02T06:30:00+0200,32489.58,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T04:45:00Z,2026-05-02T06:45:00+0200,32689.37,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T05:00:00Z,2026-05-02T07:00:00+0200,32930.6,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T05:15:00Z,2026-05-02T07:15:00+0200,33286.32,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T05:30:00Z,2026-05-02T07:30:00+0200,33514.62,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T05:45:00Z,2026-05-02T07:45:00+0200,33954.08,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T06:00:00Z,2026-05-02T08:00:00+0200,34362.57,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T06:15:00Z,2026-05-02T08:15:00+0200,34691.16,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T06:30:00Z,2026-05-02T08:30:00+0200,35180.71,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T06:45:00Z,2026-05-02T08:45:00+0200,35764.48,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T07:00:00Z,2026-05-02T09:00:00+0200,36190.43,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T07:15:00Z,2026-05-02T09:15:00+0200,36700.32,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T07:30:00Z,2026-05-02T09:30:00+0200,37150.37,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T07:45:00Z,2026-05-02T09:45:00+0200,37606.77,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T08:00:00Z,2026-05-02T10:00:00+0200,37989.05,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T08:15:00Z,2026-05-02T10:15:00+0200,38783.61,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T08:30:00Z,2026-05-02T10:30:00+0200,39314.57,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T08:45:00Z,2026-05-02T10:45:00+0200,39489.1,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T09:00:00Z,2026-05-02T11:00:00+0200,40019.09,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T09:15:00Z,2026-05-02T11:15:00+0200,40273.3,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T09:30:00Z,2026-05-02T11:30:00+0200,40853.3,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T09:45:00Z,2026-05-02T11:45:00+0200,41637.13,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T10:00:00Z,2026-05-02T12:00:00+0200,42197.84,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T10:15:00Z,2026-05-02T12:15:00+0200,42388.38,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T10:30:00Z,2026-05-02T12:30:00+0200,43074.2,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T10:45:00Z,2026-05-02T12:45:00+0200,42758.04,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T11:00:00Z,2026-05-02T13:00:00+0200,42372.01,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T11:15:00Z,2026-05-02T13:15:00+0200,41651.59,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T11:30:00Z,2026-05-02T13:30:00+0200,41053.22,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T11:45:00Z,2026-05-02T13:45:00+0200,41129.91,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T12:00:00Z,2026-05-02T14:00:00+0200,41812.08,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T12:15:00Z,2026-05-02T14:15:00+0200,41261.49,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T12:30:00Z,2026-05-02T14:30:00+0200,41286.85,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T12:45:00Z,2026-05-02T14:45:00+0200,40618.8,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
2026-05-24T14:13:07Z,2026-05-24T16:13:07+0200,055fa5d7-e710-4b6c-bdd0-bfa01c0d9bd9,2026-05-02T13:00:00Z,2026-05-02T15:00:00+0200,40595.89,MW,FR,FR,actual_load,Actual Load,2026-05-24T14:13:38Z
