collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T13:45:00Z,2026-07-20T15:45:00+0200,49068.13,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,48785.51,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T14:15:00Z,2026-07-20T16:15:00+0200,48440.0,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T14:30:00Z,2026-07-20T16:30:00+0200,48573.96,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T14:45:00Z,2026-07-20T16:45:00+0200,48257.57,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,48171.79,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T15:15:00Z,2026-07-20T17:15:00+0200,48292.02,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T15:30:00Z,2026-07-20T17:30:00+0200,48519.66,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T15:45:00Z,2026-07-20T17:45:00+0200,48881.13,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,49309.48,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T16:15:00Z,2026-07-20T18:15:00+0200,49503.62,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T16:30:00Z,2026-07-20T18:30:00+0200,49927.18,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T16:45:00Z,2026-07-20T18:45:00+0200,50574.34,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,50817.55,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T17:15:00Z,2026-07-20T19:15:00+0200,50714.91,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T17:30:00Z,2026-07-20T19:30:00+0200,50384.25,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T17:45:00Z,2026-07-20T19:45:00+0200,50219.54,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,49666.59,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T18:15:00Z,2026-07-20T20:15:00+0200,48907.84,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T18:30:00Z,2026-07-20T20:30:00+0200,48267.49,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T18:45:00Z,2026-07-20T20:45:00+0200,47772.77,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,47423.42,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T19:15:00Z,2026-07-20T21:15:00+0200,46957.82,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T19:30:00Z,2026-07-20T21:30:00+0200,46699.4,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T19:45:00Z,2026-07-20T21:45:00+0200,46569.31,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,47715.73,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T20:15:00Z,2026-07-20T22:15:00+0200,47395.44,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T20:30:00Z,2026-07-20T22:30:00+0200,48409.01,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T20:45:00Z,2026-07-20T22:45:00+0200,47785.82,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,47343.2,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T21:15:00Z,2026-07-20T23:15:00+0200,46120.5,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,46259.22,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,45132.87,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,44875.04,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,43767.71,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,42666.48,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,41617.26,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,41907.61,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,41347.07,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,41140.09,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,40279.38,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,39950.23,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,39098.93,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,38427.93,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,37794.11,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,37408.34,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,37090.43,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,36927.55,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,36735.09,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,36781.18,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,36650.08,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,36637.02,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,36743.85,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,37433.57,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,37913.89,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,38274.89,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,38694.9,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,39472.48,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,40046.45,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,40567.89,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,41118.41,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,41604.75,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,42403.93,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,43159.93,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,43868.16,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,44483.48,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,45031.42,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,45324.55,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,45632.88,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,45951.19,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,46189.91,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,46582.66,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,46843.43,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,47157.68,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,47490.12,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,47719.37,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,47998.41,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,48500.38,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,48749.55,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,49085.67,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,49773.7,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,50707.38,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,51116.23,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,51559.13,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,51138.74,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,50962.32,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,50972.7,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,50835.38,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
