collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,1733.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,1708.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,1707.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,1714.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,1724.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,1610.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,1553.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,1711.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,1724.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,1730.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,1742.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,1758.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,1888.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,1809.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,1835.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,1874.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,1912.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,1972.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,2024.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,2081.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,2147.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,2353.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,2456.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,2663.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,2678.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,3459.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,3673.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,3885.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,4058.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,4391.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,4516.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,4669.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,4771.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,4879.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,4967.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,5054.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,5117.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,5224.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,5235.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,5221.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,5174.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,5118.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,5064.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,5030.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,4995.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,4994.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,4944.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,4887.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,4803.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,4738.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,4608.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,4497.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,4381.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,4282.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,4173.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,4078.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,3969.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,3888.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,3788.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,3701.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,3610.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,3537.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,3453.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,3383.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,3310.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,3234.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,3171.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,3109.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,3051.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,2980.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,2934.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,2897.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,2865.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,2833.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,2802.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,2768.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,2731.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,2701.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,2656.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,2606.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,2551.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,2505.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,2444.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,2382.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,2319.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,2249.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
2026-09-26T06:33:16Z,2026-09-26T08:33:16+0200,89635aa8-8bdb-47bc-bebf-506a2d5022f3,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,2197.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-26T06:35:24Z
