collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,209.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T21:15:00Z,2026-06-23T23:15:00+0200,171.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T21:30:00Z,2026-06-23T23:30:00+0200,169.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T21:45:00Z,2026-06-23T23:45:00+0200,152.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,183.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T22:15:00Z,2026-06-24T00:15:00+0200,161.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T22:30:00Z,2026-06-24T00:30:00+0200,145.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T22:45:00Z,2026-06-24T00:45:00+0200,140.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,150.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T23:15:00Z,2026-06-24T01:15:00+0200,145.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T23:30:00Z,2026-06-24T01:30:00+0200,143.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-23T23:45:00Z,2026-06-24T01:45:00+0200,141.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,144.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T00:15:00Z,2026-06-24T02:15:00+0200,141.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T00:30:00Z,2026-06-24T02:30:00+0200,133.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T00:45:00Z,2026-06-24T02:45:00+0200,126.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,130.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T01:15:00Z,2026-06-24T03:15:00+0200,128.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T01:30:00Z,2026-06-24T03:30:00+0200,128.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T01:45:00Z,2026-06-24T03:45:00+0200,128.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,124.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T02:15:00Z,2026-06-24T04:15:00+0200,122.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T02:30:00Z,2026-06-24T04:30:00+0200,123.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T02:45:00Z,2026-06-24T04:45:00+0200,124.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,124.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T03:15:00Z,2026-06-24T05:15:00+0200,128.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T03:30:00Z,2026-06-24T05:30:00+0200,128.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T03:45:00Z,2026-06-24T05:45:00+0200,134.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,128.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T04:15:00Z,2026-06-24T06:15:00+0200,145.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T04:30:00Z,2026-06-24T06:30:00+0200,150.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T04:45:00Z,2026-06-24T06:45:00+0200,150.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,155.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T05:15:00Z,2026-06-24T07:15:00+0200,155.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T05:30:00Z,2026-06-24T07:30:00+0200,155.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T05:45:00Z,2026-06-24T07:45:00+0200,141.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T06:00:00Z,2026-06-24T08:00:00+0200,164.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T06:15:00Z,2026-06-24T08:15:00+0200,150.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T06:30:00Z,2026-06-24T08:30:00+0200,141.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T06:45:00Z,2026-06-24T08:45:00+0200,114.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T07:00:00Z,2026-06-24T09:00:00+0200,141.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T07:15:00Z,2026-06-24T09:15:00+0200,129.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T07:30:00Z,2026-06-24T09:30:00+0200,110.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T07:45:00Z,2026-06-24T09:45:00+0200,110.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T08:00:00Z,2026-06-24T10:00:00+0200,129.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T08:15:00Z,2026-06-24T10:15:00+0200,125.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T08:30:00Z,2026-06-24T10:30:00+0200,120.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T08:45:00Z,2026-06-24T10:45:00+0200,83.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,118.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T09:15:00Z,2026-06-24T11:15:00+0200,107.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,103.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,80.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,116.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T10:15:00Z,2026-06-24T12:15:00+0200,92.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T10:30:00Z,2026-06-24T12:30:00+0200,115.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T10:45:00Z,2026-06-24T12:45:00+0200,90.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,100.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T11:15:00Z,2026-06-24T13:15:00+0200,82.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T11:30:00Z,2026-06-24T13:30:00+0200,98.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T11:45:00Z,2026-06-24T13:45:00+0200,101.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T12:00:00Z,2026-06-24T14:00:00+0200,116.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T12:15:00Z,2026-06-24T14:15:00+0200,114.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T12:30:00Z,2026-06-24T14:30:00+0200,83.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T12:45:00Z,2026-06-24T14:45:00+0200,85.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T13:00:00Z,2026-06-24T15:00:00+0200,87.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T13:15:00Z,2026-06-24T15:15:00+0200,99.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T13:30:00Z,2026-06-24T15:30:00+0200,114.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T13:45:00Z,2026-06-24T15:45:00+0200,122.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,98.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T14:15:00Z,2026-06-24T16:15:00+0200,109.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-24T14:30:00Z,2026-06-24T16:30:00+0200,114.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
