collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T18:00:00Z,2026-06-10T20:00:00+0200,186.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T18:15:00Z,2026-06-10T20:15:00+0200,203.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T18:30:00Z,2026-06-10T20:30:00+0200,226.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T18:45:00Z,2026-06-10T20:45:00+0200,239.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T19:00:00Z,2026-06-10T21:00:00+0200,226.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T19:15:00Z,2026-06-10T21:15:00+0200,209.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T19:30:00Z,2026-06-10T21:30:00+0200,196.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T19:45:00Z,2026-06-10T21:45:00+0200,187.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T20:00:00Z,2026-06-10T22:00:00+0200,189.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T20:15:00Z,2026-06-10T22:15:00+0200,176.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T20:30:00Z,2026-06-10T22:30:00+0200,162.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T20:45:00Z,2026-06-10T22:45:00+0200,147.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T21:00:00Z,2026-06-10T23:00:00+0200,169.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T21:15:00Z,2026-06-10T23:15:00+0200,149.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T21:30:00Z,2026-06-10T23:30:00+0200,146.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T21:45:00Z,2026-06-10T23:45:00+0200,140.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T22:00:00Z,2026-06-11T00:00:00+0200,147.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T22:15:00Z,2026-06-11T00:15:00+0200,140.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T22:30:00Z,2026-06-11T00:30:00+0200,141.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T22:45:00Z,2026-06-11T00:45:00+0200,133.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T23:00:00Z,2026-06-11T01:00:00+0200,138.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T23:15:00Z,2026-06-11T01:15:00+0200,134.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T23:30:00Z,2026-06-11T01:30:00+0200,131.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-10T23:45:00Z,2026-06-11T01:45:00+0200,129.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T00:00:00Z,2026-06-11T02:00:00+0200,130.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T00:15:00Z,2026-06-11T02:15:00+0200,126.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T00:30:00Z,2026-06-11T02:30:00+0200,124.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T00:45:00Z,2026-06-11T02:45:00+0200,123.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T01:00:00Z,2026-06-11T03:00:00+0200,128.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T01:15:00Z,2026-06-11T03:15:00+0200,125.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T01:30:00Z,2026-06-11T03:30:00+0200,125.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T01:45:00Z,2026-06-11T03:45:00+0200,123.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T02:00:00Z,2026-06-11T04:00:00+0200,125.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T02:15:00Z,2026-06-11T04:15:00+0200,125.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T02:30:00Z,2026-06-11T04:30:00+0200,126.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T02:45:00Z,2026-06-11T04:45:00+0200,127.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T03:00:00Z,2026-06-11T05:00:00+0200,123.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T03:15:00Z,2026-06-11T05:15:00+0200,123.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T03:30:00Z,2026-06-11T05:30:00+0200,127.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T03:45:00Z,2026-06-11T05:45:00+0200,131.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T04:00:00Z,2026-06-11T06:00:00+0200,135.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T04:15:00Z,2026-06-11T06:15:00+0200,139.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T04:30:00Z,2026-06-11T06:30:00+0200,140.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T04:45:00Z,2026-06-11T06:45:00+0200,138.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T05:00:00Z,2026-06-11T07:00:00+0200,154.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T05:15:00Z,2026-06-11T07:15:00+0200,139.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T05:30:00Z,2026-06-11T07:30:00+0200,134.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T05:45:00Z,2026-06-11T07:45:00+0200,126.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T06:00:00Z,2026-06-11T08:00:00+0200,142.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T06:15:00Z,2026-06-11T08:15:00+0200,134.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T06:30:00Z,2026-06-11T08:30:00+0200,122.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T06:45:00Z,2026-06-11T08:45:00+0200,107.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T07:00:00Z,2026-06-11T09:00:00+0200,119.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T07:15:00Z,2026-06-11T09:15:00+0200,106.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T07:30:00Z,2026-06-11T09:30:00+0200,99.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T07:45:00Z,2026-06-11T09:45:00+0200,89.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T08:00:00Z,2026-06-11T10:00:00+0200,105.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T08:15:00Z,2026-06-11T10:15:00+0200,93.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T08:30:00Z,2026-06-11T10:30:00+0200,83.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T08:45:00Z,2026-06-11T10:45:00+0200,79.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T09:00:00Z,2026-06-11T11:00:00+0200,89.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T09:15:00Z,2026-06-11T11:15:00+0200,78.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T09:30:00Z,2026-06-11T11:30:00+0200,73.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T09:45:00Z,2026-06-11T11:45:00+0200,65.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T10:00:00Z,2026-06-11T12:00:00+0200,67.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T10:15:00Z,2026-06-11T12:15:00+0200,61.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T10:30:00Z,2026-06-11T12:30:00+0200,58.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-11T10:45:00Z,2026-06-11T12:45:00+0200,53.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
