collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,35.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,35.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,34.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,32.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,31.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,31.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,31.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,31.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,32.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,31.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,31.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,30.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,28.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,27.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,26.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,26.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,26.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,26.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,27.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,29.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,30.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,31.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,33.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,36.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,38.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,40.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,44.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,48.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,51.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,54.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,55.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,55.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,56.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,59.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,63.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,66.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,68.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,70.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,73.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,77.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,82.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,88.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,93.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,98.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,102.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,106.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,109.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,112.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,118.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,125.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,129.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,130.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,129.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,127.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,126.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,124.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,121.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,118.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,116.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,115.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,114.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,113.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,116.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,121.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,124.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,122.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,123.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,128.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,133.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,142.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,154.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,167.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,178.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,186.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,192.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,196.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,202.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,209.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,216.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,212.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,219.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,227.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,234.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,238.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,242.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,244.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,245.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,243.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,236.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,227.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,220.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,215.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,209.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,203.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,198.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
2026-09-18T02:29:25Z,2026-09-18T04:29:25+0200,8c0a9a22-d27f-4bbb-a467-10c03d06bd37,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,193.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-18T02:31:32Z
