collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T04:30:00Z,2026-05-28T06:30:00+0200,509.8,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T04:45:00Z,2026-05-28T06:45:00+0200,852.38,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,1291.04,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T05:15:00Z,2026-05-28T07:15:00+0200,1834.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T05:30:00Z,2026-05-28T07:30:00+0200,2522.82,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T05:45:00Z,2026-05-28T07:45:00+0200,3331.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,4245.85,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T06:15:00Z,2026-05-28T08:15:00+0200,5401.58,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T06:30:00Z,2026-05-28T08:30:00+0200,6659.43,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T06:45:00Z,2026-05-28T08:45:00+0200,7912.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,9149.92,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T07:15:00Z,2026-05-28T09:15:00+0200,10393.39,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T07:30:00Z,2026-05-28T09:30:00+0200,11466.7,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T07:45:00Z,2026-05-28T09:45:00+0200,12571.02,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,13620.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T08:15:00Z,2026-05-28T10:15:00+0200,14581.17,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T08:30:00Z,2026-05-28T10:30:00+0200,15500.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T08:45:00Z,2026-05-28T10:45:00+0200,16329.98,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,17059.6,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T09:15:00Z,2026-05-28T11:15:00+0200,17700.8,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T09:30:00Z,2026-05-28T11:30:00+0200,18225.3,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T09:45:00Z,2026-05-28T11:45:00+0200,18643.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,19116.02,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T10:15:00Z,2026-05-28T12:15:00+0200,19494.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T10:30:00Z,2026-05-28T12:30:00+0200,19801.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T10:45:00Z,2026-05-28T12:45:00+0200,20027.16,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,20218.48,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T11:15:00Z,2026-05-28T13:15:00+0200,20337.52,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T11:30:00Z,2026-05-28T13:30:00+0200,20329.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T11:45:00Z,2026-05-28T13:45:00+0200,20384.92,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,20397.66,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T12:15:00Z,2026-05-28T14:15:00+0200,20313.59,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T12:30:00Z,2026-05-28T14:30:00+0200,20199.24,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T12:45:00Z,2026-05-28T14:45:00+0200,20040.24,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,19742.1,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T13:15:00Z,2026-05-28T15:15:00+0200,19422.44,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T13:30:00Z,2026-05-28T15:30:00+0200,19061.05,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T13:45:00Z,2026-05-28T15:45:00+0200,18602.25,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,18017.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T14:15:00Z,2026-05-28T16:15:00+0200,17391.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T14:30:00Z,2026-05-28T16:30:00+0200,16626.17,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T14:45:00Z,2026-05-28T16:45:00+0200,15843.69,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,15071.71,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T15:15:00Z,2026-05-28T17:15:00+0200,14227.82,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T15:30:00Z,2026-05-28T17:30:00+0200,13272.95,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T15:45:00Z,2026-05-28T17:45:00+0200,12246.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,11187.29,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T16:15:00Z,2026-05-28T18:15:00+0200,10099.25,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T16:30:00Z,2026-05-28T18:30:00+0200,9037.29,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T16:45:00Z,2026-05-28T18:45:00+0200,7845.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,6635.16,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T17:15:00Z,2026-05-28T19:15:00+0200,5499.92,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T17:30:00Z,2026-05-28T19:30:00+0200,4420.43,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T17:45:00Z,2026-05-28T19:45:00+0200,3460.37,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,2585.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T18:15:00Z,2026-05-28T20:15:00+0200,1888.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T18:30:00Z,2026-05-28T20:30:00+0200,1350.29,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T18:45:00Z,2026-05-28T20:45:00+0200,953.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,632.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T19:15:00Z,2026-05-28T21:15:00+0200,374.43,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T19:30:00Z,2026-05-28T21:30:00+0200,220.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T19:45:00Z,2026-05-28T21:45:00+0200,160.38,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,144.1,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T20:15:00Z,2026-05-28T22:15:00+0200,144.38,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T20:30:00Z,2026-05-28T22:30:00+0200,146.39,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T20:45:00Z,2026-05-28T22:45:00+0200,145.75,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T21:15:00Z,2026-05-28T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T21:30:00Z,2026-05-28T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T21:45:00Z,2026-05-28T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T22:15:00Z,2026-05-29T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T22:30:00Z,2026-05-29T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T22:45:00Z,2026-05-29T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T23:15:00Z,2026-05-29T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T23:30:00Z,2026-05-29T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-28T23:45:00Z,2026-05-29T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T00:15:00Z,2026-05-29T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T00:30:00Z,2026-05-29T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T00:45:00Z,2026-05-29T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T01:15:00Z,2026-05-29T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T01:30:00Z,2026-05-29T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T01:45:00Z,2026-05-29T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T02:15:00Z,2026-05-29T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T02:30:00Z,2026-05-29T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
2026-06-27T23:28:43Z,2026-06-28T01:28:43+0200,24ee4c62-db3f-4752-b098-3efef4801803,2026-05-29T02:45:00Z,2026-05-29T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-27T23:29:21Z
