collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T00:15:00Z,2026-05-14T02:15:00+0200,97.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T00:30:00Z,2026-05-14T02:30:00+0200,96.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T00:45:00Z,2026-05-14T02:45:00+0200,91.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T01:00:00Z,2026-05-14T03:00:00+0200,96.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T01:15:00Z,2026-05-14T03:15:00+0200,94.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T01:30:00Z,2026-05-14T03:30:00+0200,93.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T01:45:00Z,2026-05-14T03:45:00+0200,92.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T02:00:00Z,2026-05-14T04:00:00+0200,92.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T02:15:00Z,2026-05-14T04:15:00+0200,92.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T02:30:00Z,2026-05-14T04:30:00+0200,91.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T02:45:00Z,2026-05-14T04:45:00+0200,94.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T03:00:00Z,2026-05-14T05:00:00+0200,95.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T03:15:00Z,2026-05-14T05:15:00+0200,91.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T03:30:00Z,2026-05-14T05:30:00+0200,92.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T03:45:00Z,2026-05-14T05:45:00+0200,90.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T04:00:00Z,2026-05-14T06:00:00+0200,100.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T04:15:00Z,2026-05-14T06:15:00+0200,100.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T04:30:00Z,2026-05-14T06:30:00+0200,98.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T04:45:00Z,2026-05-14T06:45:00+0200,90.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T05:00:00Z,2026-05-14T07:00:00+0200,116.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T05:15:00Z,2026-05-14T07:15:00+0200,94.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T05:30:00Z,2026-05-14T07:30:00+0200,89.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T05:45:00Z,2026-05-14T07:45:00+0200,81.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T06:00:00Z,2026-05-14T08:00:00+0200,93.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T06:15:00Z,2026-05-14T08:15:00+0200,90.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T06:30:00Z,2026-05-14T08:30:00+0200,85.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T06:45:00Z,2026-05-14T08:45:00+0200,70.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T07:00:00Z,2026-05-14T09:00:00+0200,85.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T07:15:00Z,2026-05-14T09:15:00+0200,82.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T07:30:00Z,2026-05-14T09:30:00+0200,67.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T07:45:00Z,2026-05-14T09:45:00+0200,63.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T08:00:00Z,2026-05-14T10:00:00+0200,67.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T08:15:00Z,2026-05-14T10:15:00+0200,52.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T08:30:00Z,2026-05-14T10:30:00+0200,40.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T08:45:00Z,2026-05-14T10:45:00+0200,30.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T09:00:00Z,2026-05-14T11:00:00+0200,37.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T09:15:00Z,2026-05-14T11:15:00+0200,34.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T09:30:00Z,2026-05-14T11:30:00+0200,28.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T09:45:00Z,2026-05-14T11:45:00+0200,21.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T10:00:00Z,2026-05-14T12:00:00+0200,47.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T10:15:00Z,2026-05-14T12:15:00+0200,26.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T10:30:00Z,2026-05-14T12:30:00+0200,14.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T10:45:00Z,2026-05-14T12:45:00+0200,10.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T11:00:00Z,2026-05-14T13:00:00+0200,10.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T11:15:00Z,2026-05-14T13:15:00+0200,8.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T11:30:00Z,2026-05-14T13:30:00+0200,7.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T11:45:00Z,2026-05-14T13:45:00+0200,4.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T12:00:00Z,2026-05-14T14:00:00+0200,3.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T12:15:00Z,2026-05-14T14:15:00+0200,3.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T12:30:00Z,2026-05-14T14:30:00+0200,4.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T12:45:00Z,2026-05-14T14:45:00+0200,4.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T13:00:00Z,2026-05-14T15:00:00+0200,3.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T13:15:00Z,2026-05-14T15:15:00+0200,6.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
2026-06-14T00:06:28Z,2026-06-14T02:06:28+0200,ce9af931-2f31-4b6c-a420-4c55efa4de62,2026-05-14T13:30:00Z,2026-05-14T15:30:00+0200,14.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-14T00:06:55Z
