collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,20121.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,19697.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,19969.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,20260.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,20495.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,21222.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,21379.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,21556.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,21693.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,22057.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,22106.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,22109.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,22061.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,21572.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,21476.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,21332.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,21162.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,21712.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,21513.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,21313.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,21153.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,21084.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,20879.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,20595.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,20159.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,20157.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,19538.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,18752.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,17847.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,16958.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,15778.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,14156.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,12157.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,10695.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,8476.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,6541.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,4495.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,2640.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,1484.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,817.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,652.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,591.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,560.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,535.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,516.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,493.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,487.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,486.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,488.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,504.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,494.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,473.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,444.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,329.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,314.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,304.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,298.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,291.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,290.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,290.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,291.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,292.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,293.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,292.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,291.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,291.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,287.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,282.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,275.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,272.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,259.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,242.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,222.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,203.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,181.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,161.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,142.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,121.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,111.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,105.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,103.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,106.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,102.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
