collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,150.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,150.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,145.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,134.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,123.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,112.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,102.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,93.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,86.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,82.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,72.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,60.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,49.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,32.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,41.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,98.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,198.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,1221.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,2053.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,3136.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,4418.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,7072.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,8792.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,10479.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,12053.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,14326.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,15688.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,16845.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,17815.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,18892.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,19573.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,20141.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,20609.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,21167.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,21428.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,21582.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,21659.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,20987.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,21008.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,21054.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,21894.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,20835.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,20768.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,21666.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,21376.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,19350.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,19065.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,18769.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,18423.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,18401.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,18010.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,17558.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,17060.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,16961.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,16998.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,16126.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,14445.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,13825.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,12607.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,11238.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,10125.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,8440.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,7126.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,5383.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,3790.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,2453.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,1398.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,724.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,358.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,162.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,158.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,154.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,150.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,146.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,142.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,137.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,134.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,127.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,130.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,136.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,144.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,148.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
