collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,54.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,59.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,0.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,-170.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,-155.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,-12.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,-11.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,38.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,41.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,38.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,41.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,17.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,19.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,27.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,30.48,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T15:15:00Z,2026-07-08T17:15:00+0200,44.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T15:15:00Z,2026-07-08T17:15:00+0200,49.16,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T15:30:00Z,2026-07-08T17:30:00+0200,125.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T15:30:00Z,2026-07-08T17:30:00+0200,137.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T15:45:00Z,2026-07-08T17:45:00+0200,148.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T15:45:00Z,2026-07-08T17:45:00+0200,162.96,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,108.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,118.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T16:15:00Z,2026-07-08T18:15:00+0200,115.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T16:15:00Z,2026-07-08T18:15:00+0200,126.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T16:30:00Z,2026-07-08T18:30:00+0200,114.33,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T16:30:00Z,2026-07-08T18:30:00+0200,125.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T16:45:00Z,2026-07-08T18:45:00+0200,125.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T16:45:00Z,2026-07-08T18:45:00+0200,136.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,127.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,139.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T17:15:00Z,2026-07-08T19:15:00+0200,180.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T17:15:00Z,2026-07-08T19:15:00+0200,197.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T17:30:00Z,2026-07-08T19:30:00+0200,227.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T17:30:00Z,2026-07-08T19:30:00+0200,249.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T17:45:00Z,2026-07-08T19:45:00+0200,207.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T17:45:00Z,2026-07-08T19:45:00+0200,227.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,211.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,231.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T18:15:00Z,2026-07-08T20:15:00+0200,211.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T18:15:00Z,2026-07-08T20:15:00+0200,230.88,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T18:30:00Z,2026-07-08T20:30:00+0200,208.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T18:30:00Z,2026-07-08T20:30:00+0200,227.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T18:45:00Z,2026-07-08T20:45:00+0200,201.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T18:45:00Z,2026-07-08T20:45:00+0200,220.33,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,216.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,237.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T19:15:00Z,2026-07-08T21:15:00+0200,209.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T19:15:00Z,2026-07-08T21:15:00+0200,229.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T19:30:00Z,2026-07-08T21:30:00+0200,206.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T19:30:00Z,2026-07-08T21:30:00+0200,225.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T19:45:00Z,2026-07-08T21:45:00+0200,247.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T19:45:00Z,2026-07-08T21:45:00+0200,270.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,372.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,407.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T20:15:00Z,2026-07-08T22:15:00+0200,380.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T20:15:00Z,2026-07-08T22:15:00+0200,416.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T20:30:00Z,2026-07-08T22:30:00+0200,366.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T20:30:00Z,2026-07-08T22:30:00+0200,401.48,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T20:45:00Z,2026-07-08T22:45:00+0200,363.11,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T20:45:00Z,2026-07-08T22:45:00+0200,397.33,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,265.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,290.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T21:15:00Z,2026-07-08T23:15:00+0200,110.8,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T21:15:00Z,2026-07-08T23:15:00+0200,121.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T21:30:00Z,2026-07-08T23:30:00+0200,110.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T21:30:00Z,2026-07-08T23:30:00+0200,121.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,97.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,107.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,100.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,109.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,121.97,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,133.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,131.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,143.54,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,122.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,133.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,136.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
