collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,0.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,0.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T12:15:00Z,2026-06-13T14:15:00+0200,2.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T12:15:00Z,2026-06-13T14:15:00+0200,2.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T12:30:00Z,2026-06-13T14:30:00+0200,4.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T12:30:00Z,2026-06-13T14:30:00+0200,4.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T12:45:00Z,2026-06-13T14:45:00+0200,24.47,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T12:45:00Z,2026-06-13T14:45:00+0200,24.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,4.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,4.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T13:15:00Z,2026-06-13T15:15:00+0200,4.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T13:15:00Z,2026-06-13T15:15:00+0200,4.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T13:30:00Z,2026-06-13T15:30:00+0200,4.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T13:30:00Z,2026-06-13T15:30:00+0200,4.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T13:45:00Z,2026-06-13T15:45:00+0200,-1.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T13:45:00Z,2026-06-13T15:45:00+0200,-1.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,-7.98,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,-7.98,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T14:15:00Z,2026-06-13T16:15:00+0200,-13.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T14:15:00Z,2026-06-13T16:15:00+0200,-13.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T14:30:00Z,2026-06-13T16:30:00+0200,-35.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T14:30:00Z,2026-06-13T16:30:00+0200,-35.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T14:45:00Z,2026-06-13T16:45:00+0200,-51.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T14:45:00Z,2026-06-13T16:45:00+0200,-51.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,-37.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,-37.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T15:15:00Z,2026-06-13T17:15:00+0200,-26.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T15:15:00Z,2026-06-13T17:15:00+0200,-26.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T15:30:00Z,2026-06-13T17:30:00+0200,-43.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T15:30:00Z,2026-06-13T17:30:00+0200,-43.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T15:45:00Z,2026-06-13T17:45:00+0200,-18.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T15:45:00Z,2026-06-13T17:45:00+0200,-18.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,-26.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,-26.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T16:15:00Z,2026-06-13T18:15:00+0200,-3.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T16:15:00Z,2026-06-13T18:15:00+0200,-3.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T16:30:00Z,2026-06-13T18:30:00+0200,5.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T16:30:00Z,2026-06-13T18:30:00+0200,5.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T16:45:00Z,2026-06-13T18:45:00+0200,-11.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T16:45:00Z,2026-06-13T18:45:00+0200,-11.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,-25.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,-25.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T17:15:00Z,2026-06-13T19:15:00+0200,34.61,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T17:15:00Z,2026-06-13T19:15:00+0200,34.61,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T17:30:00Z,2026-06-13T19:30:00+0200,-8.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T17:30:00Z,2026-06-13T19:30:00+0200,-8.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T17:45:00Z,2026-06-13T19:45:00+0200,23.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T17:45:00Z,2026-06-13T19:45:00+0200,23.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,20.72,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,20.72,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T18:15:00Z,2026-06-13T20:15:00+0200,73.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T18:15:00Z,2026-06-13T20:15:00+0200,73.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T18:30:00Z,2026-06-13T20:30:00+0200,41.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-13T18:30:00Z,2026-06-13T20:30:00+0200,41.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
