collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,54.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,59.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,60.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,57.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,53.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,50.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,47.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,44.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,42.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,40.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,38.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,36.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,34.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,33.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,34.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,39.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,45.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,50.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,57.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,65.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,73.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,82.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,90.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,97.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,104.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,112.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,116.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,116.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,117.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,118.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,119.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,120.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,122.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,123.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,125.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,129.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,131.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,132.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,131.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,129.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,128.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,126.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,125.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,125.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,125.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,126.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,128.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,129.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,135.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,146.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,157.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,168.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,178.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,188.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,197.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,207.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,218.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,231.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,244.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,257.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,264.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,267.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,270.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,351.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,353.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,356.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,358.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,360.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,365.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,371.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,378.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,385.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,390.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,394.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,398.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,401.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,407.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,415.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,423.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,431.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,441.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,454.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,466.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
