collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T12:00:00Z,2026-07-09T14:00:00+0200,67.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T13:00:00Z,2026-07-09T15:00:00+0200,114.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T14:00:00Z,2026-07-09T16:00:00+0200,173.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,225.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T16:00:00Z,2026-07-09T18:00:00+0200,269.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,306.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T18:00:00Z,2026-07-09T20:00:00+0200,341.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T19:00:00Z,2026-07-09T21:00:00+0200,392.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T20:00:00Z,2026-07-09T22:00:00+0200,453.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T21:00:00Z,2026-07-09T23:00:00+0200,494.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T22:00:00Z,2026-07-10T00:00:00+0200,474.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-09T23:00:00Z,2026-07-10T01:00:00+0200,486.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,499.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,507.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,512.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,505.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,462.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,340.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,239.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,203.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,218.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,259.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,312.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,372.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,429.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,479.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,532.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,603.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,681.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,742.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,764.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,788.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,824.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,832.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,796.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,781.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,766.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,746.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,715.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,679.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,625.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,479.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,347.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,297.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,313.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,363.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,394.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,412.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,435.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,474.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,537.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,623.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,718.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,778.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,769.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,765.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,809.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,860.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,861.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,902.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,918.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,906.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
2026-08-07T21:03:54Z,2026-08-07T23:03:54+0200,7d998b81-9b45-42df-950d-b5bd1511e524,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,867.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-07T21:04:22Z
