collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,671.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,571.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,327.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,204.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,162.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,145.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,115.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,109.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,121.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,159.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,236.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,308.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,346.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,438.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,440.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,406.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,349.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,335.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,370.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,423.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,463.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,445.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,499.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,513.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,466.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,412.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,296.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,188.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,129.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,89.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,90.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,135.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,208.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,238.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,193.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,146.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,142.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,202.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,242.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,217.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,229.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,310.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,375.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,492.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,814.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,823.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,696.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,643.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,507.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,361.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,287.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,432.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,808.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,1124.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,946.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,519.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,315.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,264.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,507.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,656.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,867.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,1271.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,1398.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,1255.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,826.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,806.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,1042.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,1087.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,944.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,922.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,783.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,696.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,675.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,525.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,381.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,313.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,338.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,548.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,1015.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,1408.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,1554.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,1302.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,859.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,561.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,448.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,471.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,438.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,411.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,424.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
2026-09-08T19:41:27Z,2026-09-08T21:41:27+0200,2c4e381f-742b-404d-948a-1044ddc7dc9d,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,383.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-08T19:43:03Z
