collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T16:30:00Z,2026-05-23T18:30:00+0200,8831.14,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T16:45:00Z,2026-05-23T18:45:00+0200,8871.39,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T17:00:00Z,2026-05-23T19:00:00+0200,8870.9,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T17:15:00Z,2026-05-23T19:15:00+0200,8821.12,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T17:30:00Z,2026-05-23T19:30:00+0200,8738.05,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T17:45:00Z,2026-05-23T19:45:00+0200,8520.43,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,8636.18,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T18:15:00Z,2026-05-23T20:15:00+0200,8561.7,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T18:30:00Z,2026-05-23T20:30:00+0200,8530.39,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T18:45:00Z,2026-05-23T20:45:00+0200,8427.53,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,8557.08,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T19:15:00Z,2026-05-23T21:15:00+0200,8559.62,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T19:30:00Z,2026-05-23T21:30:00+0200,8537.02,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T19:45:00Z,2026-05-23T21:45:00+0200,8554.65,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,8550.18,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T20:15:00Z,2026-05-23T22:15:00+0200,8659.34,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T20:30:00Z,2026-05-23T22:30:00+0200,8501.34,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T20:45:00Z,2026-05-23T22:45:00+0200,8424.25,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,8442.5,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T21:15:00Z,2026-05-23T23:15:00+0200,8517.98,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T21:30:00Z,2026-05-23T23:30:00+0200,8428.64,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T21:45:00Z,2026-05-23T23:45:00+0200,8253.48,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,8021.09,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T22:15:00Z,2026-05-24T00:15:00+0200,7940.47,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T22:30:00Z,2026-05-24T00:30:00+0200,7957.11,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T22:45:00Z,2026-05-24T00:45:00+0200,7835.01,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,7679.12,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T23:15:00Z,2026-05-24T01:15:00+0200,7513.85,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T23:30:00Z,2026-05-24T01:30:00+0200,7406.39,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-23T23:45:00Z,2026-05-24T01:45:00+0200,7368.16,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,7430.51,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T00:15:00Z,2026-05-24T02:15:00+0200,7339.97,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T00:30:00Z,2026-05-24T02:30:00+0200,7372.69,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T00:45:00Z,2026-05-24T02:45:00+0200,7304.73,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,7121.06,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T01:15:00Z,2026-05-24T03:15:00+0200,7247.29,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T01:30:00Z,2026-05-24T03:30:00+0200,7156.02,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T01:45:00Z,2026-05-24T03:45:00+0200,7126.01,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,7143.57,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T02:15:00Z,2026-05-24T04:15:00+0200,7107.16,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T02:30:00Z,2026-05-24T04:30:00+0200,7138.28,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T02:45:00Z,2026-05-24T04:45:00+0200,7140.65,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,7230.11,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T03:15:00Z,2026-05-24T05:15:00+0200,7173.79,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T03:30:00Z,2026-05-24T05:30:00+0200,7007.6,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T03:45:00Z,2026-05-24T05:45:00+0200,6931.99,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,7062.54,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T04:15:00Z,2026-05-24T06:15:00+0200,7068.53,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T04:30:00Z,2026-05-24T06:30:00+0200,7100.66,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T04:45:00Z,2026-05-24T06:45:00+0200,7122.71,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,7190.4,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T05:15:00Z,2026-05-24T07:15:00+0200,7347.13,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T05:30:00Z,2026-05-24T07:30:00+0200,7478.2,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T05:45:00Z,2026-05-24T07:45:00+0200,7660.96,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,7692.91,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T06:15:00Z,2026-05-24T08:15:00+0200,7950.98,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T06:30:00Z,2026-05-24T08:30:00+0200,8127.05,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T06:45:00Z,2026-05-24T08:45:00+0200,8221.41,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,8389.46,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T07:15:00Z,2026-05-24T09:15:00+0200,8391.28,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T07:30:00Z,2026-05-24T09:30:00+0200,8294.43,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T07:45:00Z,2026-05-24T09:45:00+0200,8571.35,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,8682.66,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T08:15:00Z,2026-05-24T10:15:00+0200,8837.79,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T08:30:00Z,2026-05-24T10:30:00+0200,8919.08,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T08:45:00Z,2026-05-24T10:45:00+0200,9167.68,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,9110.13,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T09:15:00Z,2026-05-24T11:15:00+0200,9316.18,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T09:30:00Z,2026-05-24T11:30:00+0200,9549.26,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
2026-06-23T16:17:36Z,2026-06-23T18:17:36+0200,2349639c-394a-43a8-a1d2-6371c03a063a,2026-05-24T09:45:00Z,2026-05-24T11:45:00+0200,9622.98,MW,BE,BE,actual_load,Actual Load,2026-06-23T16:17:38Z
