collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,1970.89776,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,2060.74777,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,2150.58359,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,2248.67362,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,2348.69167,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,2457.6489,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,2579.12358,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,2706.21113,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,2828.99835,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,2954.62162,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,3085.96641,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,3258.12687,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,3427.21835,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,3598.92378,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,3786.04081,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,3965.98551,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,4154.4942,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,4334.98444,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,4517.66817,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,4690.47605,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,4866.28466,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,5038.29516,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,5208.69158,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,5357.68003,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,5505.41108,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,5652.24024,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,5798.73353,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,5923.34018,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,6049.41588,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,6184.31185,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,6321.93195,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,6542.49112,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,6748.83389,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,6936.65451,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,7084.83339,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,7313.70515,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,7615.6475,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,7924.29878,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,8198.61033,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,8292.74592,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,8380.56671,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,8446.87657,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,8488.53916,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,8365.27696,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,8239.32655,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,8100.72713,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,8120.5213,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,7853.397,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,7584.39397,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,7313.34979,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,7044.40203,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,6766.66064,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,6502.64121,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,6263.84545,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,6069.98465,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T00:15:00Z,2026-07-11T02:15:00+0200,5857.63072,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T00:30:00Z,2026-07-11T02:30:00+0200,5620.47492,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T00:45:00Z,2026-07-11T02:45:00+0200,5368.81955,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,5118.73527,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,4905.29375,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T01:30:00Z,2026-07-11T03:30:00+0200,4694.87331,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T01:45:00Z,2026-07-11T03:45:00+0200,4486.39654,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,4287.65607,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T02:15:00Z,2026-07-11T04:15:00+0200,4135.84003,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T02:30:00Z,2026-07-11T04:30:00+0200,3982.43196,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T02:45:00Z,2026-07-11T04:45:00+0200,3837.64185,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,3698.32416,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T03:15:00Z,2026-07-11T05:15:00+0200,3603.94906,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T03:30:00Z,2026-07-11T05:30:00+0200,3498.51855,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T03:45:00Z,2026-07-11T05:45:00+0200,3403.80271,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,3321.33358,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T04:15:00Z,2026-07-11T06:15:00+0200,3190.43967,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T04:30:00Z,2026-07-11T06:30:00+0200,3058.93988,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T04:45:00Z,2026-07-11T06:45:00+0200,2928.56208,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,2787.99071,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T05:15:00Z,2026-07-11T07:15:00+0200,2504.76294,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T05:30:00Z,2026-07-11T07:30:00+0200,2228.79506,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T05:45:00Z,2026-07-11T07:45:00+0200,1962.31573,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,1741.58468,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T06:15:00Z,2026-07-11T08:15:00+0200,1549.35664,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T06:30:00Z,2026-07-11T08:30:00+0200,1362.10301,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T06:45:00Z,2026-07-11T08:45:00+0200,1187.74767,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,1021.49124,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T07:15:00Z,2026-07-11T09:15:00+0200,1048.90557,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T07:30:00Z,2026-07-11T09:30:00+0200,1068.95314,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T07:45:00Z,2026-07-11T09:45:00+0200,1088.47277,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
2026-08-10T07:44:04Z,2026-08-10T09:44:04+0200,6a38094f-c0e7-44c1-9d4b-86153c646064,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,1101.66099,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-10T07:46:51Z
