collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T00:30:00Z,2026-05-04T02:30:00+0200,40033.9728,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T00:45:00Z,2026-05-04T02:45:00+0200,39784.13573,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T01:00:00Z,2026-05-04T03:00:00+0200,39745.34252,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T01:15:00Z,2026-05-04T03:15:00+0200,39443.77157,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T01:30:00Z,2026-05-04T03:30:00+0200,39905.38487,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T01:45:00Z,2026-05-04T03:45:00+0200,40152.90712,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T02:00:00Z,2026-05-04T04:00:00+0200,40971.00735,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T02:15:00Z,2026-05-04T04:15:00+0200,41278.83362,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T02:30:00Z,2026-05-04T04:30:00+0200,41983.15688,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T02:45:00Z,2026-05-04T04:45:00+0200,42749.97791,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T03:00:00Z,2026-05-04T05:00:00+0200,45127.19602,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T03:15:00Z,2026-05-04T05:15:00+0200,45809.53396,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T03:30:00Z,2026-05-04T05:30:00+0200,47087.93579,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T03:45:00Z,2026-05-04T05:45:00+0200,48194.63111,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T04:00:00Z,2026-05-04T06:00:00+0200,50653.4048,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T04:15:00Z,2026-05-04T06:15:00+0200,52705.58552,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T04:30:00Z,2026-05-04T06:30:00+0200,54515.54659,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T04:45:00Z,2026-05-04T06:45:00+0200,55760.74144,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T05:00:00Z,2026-05-04T07:00:00+0200,56588.41352,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T05:15:00Z,2026-05-04T07:15:00+0200,57740.77078,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T05:30:00Z,2026-05-04T07:30:00+0200,59119.97693,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T05:45:00Z,2026-05-04T07:45:00+0200,59238.54568,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T06:00:00Z,2026-05-04T08:00:00+0200,58575.29492,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T06:15:00Z,2026-05-04T08:15:00+0200,59934.01669,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T06:30:00Z,2026-05-04T08:30:00+0200,60616.07404,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T06:45:00Z,2026-05-04T08:45:00+0200,61132.42289,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T07:00:00Z,2026-05-04T09:00:00+0200,60772.31037,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T07:15:00Z,2026-05-04T09:15:00+0200,60556.3642,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T07:30:00Z,2026-05-04T09:30:00+0200,60312.10589,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T07:45:00Z,2026-05-04T09:45:00+0200,60166.11263,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T08:00:00Z,2026-05-04T10:00:00+0200,58813.4259,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T08:15:00Z,2026-05-04T10:15:00+0200,59104.00868,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T08:30:00Z,2026-05-04T10:30:00+0200,59680.04399,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T08:45:00Z,2026-05-04T10:45:00+0200,59876.14175,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T09:00:00Z,2026-05-04T11:00:00+0200,58359.96863,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T09:15:00Z,2026-05-04T11:15:00+0200,58907.28439,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T09:30:00Z,2026-05-04T11:30:00+0200,58733.2857,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T09:45:00Z,2026-05-04T11:45:00+0200,58877.13618,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T10:00:00Z,2026-05-04T12:00:00+0200,58385.28683,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T10:15:00Z,2026-05-04T12:15:00+0200,58692.79461,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T10:30:00Z,2026-05-04T12:30:00+0200,59389.42873,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T10:45:00Z,2026-05-04T12:45:00+0200,59065.22728,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T11:00:00Z,2026-05-04T13:00:00+0200,58939.54777,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T11:15:00Z,2026-05-04T13:15:00+0200,58245.36841,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T11:30:00Z,2026-05-04T13:30:00+0200,58682.4304,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T11:45:00Z,2026-05-04T13:45:00+0200,58256.06772,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T12:00:00Z,2026-05-04T14:00:00+0200,57479.63885,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T12:15:00Z,2026-05-04T14:15:00+0200,57606.61754,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T12:30:00Z,2026-05-04T14:30:00+0200,57499.81723,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T12:45:00Z,2026-05-04T14:45:00+0200,57091.18233,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T13:00:00Z,2026-05-04T15:00:00+0200,57342.05081,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T13:15:00Z,2026-05-04T15:15:00+0200,56816.47942,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T13:30:00Z,2026-05-04T15:30:00+0200,56668.48944,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T13:45:00Z,2026-05-04T15:45:00+0200,55919.8436,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T14:00:00Z,2026-05-04T16:00:00+0200,57018.98966,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T14:15:00Z,2026-05-04T16:15:00+0200,57005.04561,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T14:30:00Z,2026-05-04T16:30:00+0200,57099.32388,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T14:45:00Z,2026-05-04T16:45:00+0200,56778.27095,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T15:00:00Z,2026-05-04T17:00:00+0200,57450.31105,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T15:15:00Z,2026-05-04T17:15:00+0200,57873.39946,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T15:30:00Z,2026-05-04T17:30:00+0200,57752.12517,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T15:45:00Z,2026-05-04T17:45:00+0200,58246.25871,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T16:00:00Z,2026-05-04T18:00:00+0200,59236.23888,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T16:15:00Z,2026-05-04T18:15:00+0200,59396.97406,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T16:30:00Z,2026-05-04T18:30:00+0200,59971.30864,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T16:45:00Z,2026-05-04T18:45:00+0200,59976.26663,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,60230.44414,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T17:15:00Z,2026-05-04T19:15:00+0200,59566.11639,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T17:30:00Z,2026-05-04T19:30:00+0200,59505.15672,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T17:45:00Z,2026-05-04T19:45:00+0200,59218.19436,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,58123.174,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T18:15:00Z,2026-05-04T20:15:00+0200,57335.73586,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T18:30:00Z,2026-05-04T20:30:00+0200,57245.33699,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T18:45:00Z,2026-05-04T20:45:00+0200,57104.9509,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,56972.31305,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T19:15:00Z,2026-05-04T21:15:00+0200,56094.19415,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T19:30:00Z,2026-05-04T21:30:00+0200,55777.41599,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T19:45:00Z,2026-05-04T21:45:00+0200,55058.77994,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,53767.61696,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T20:15:00Z,2026-05-04T22:15:00+0200,53085.8013,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T20:30:00Z,2026-05-04T22:30:00+0200,51756.3646,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T20:45:00Z,2026-05-04T22:45:00+0200,51034.80152,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,50137.60321,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T21:15:00Z,2026-05-04T23:15:00+0200,49220.76596,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T21:30:00Z,2026-05-04T23:30:00+0200,48305.3055,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T21:45:00Z,2026-05-04T23:45:00+0200,47646.35077,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,46926.76529,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T22:15:00Z,2026-05-05T00:15:00+0200,46584.21125,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T22:30:00Z,2026-05-05T00:30:00+0200,46402.04003,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T22:45:00Z,2026-05-05T00:45:00+0200,45932.68847,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,45735.57766,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-04T23:15:00Z,2026-05-05T01:15:00+0200,45774.20958,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
