collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,483.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,486.90002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,489.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,492.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,495.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,498.77002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,501.69998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,504.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,507.59003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,508.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,508.91998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,509.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,510.28003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,512.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,513.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,515.62006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,517.40997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,515.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,512.95996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,510.73996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,508.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,506.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,503.95996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,501.68002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,499.39996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,499.29004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,499.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,499.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,498.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,497.96002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,496.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,496.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,495.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,490.24997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,485.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,480.71002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,475.94998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,439.73001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,403.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,367.28998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,331.08002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,324.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,73.09,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,73.34,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,73.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,75.27,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,76.95,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,78.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,80.3,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,82.3,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,84.3,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,86.29,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,88.29,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,89.74001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,91.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,92.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,94.11,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,97.01999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,99.92,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,102.81999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,103.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,148.93001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,152.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,156.28,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,159.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,165.14999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,170.36002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,175.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,180.75999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,182.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,184.61002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,186.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,188.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,195.14,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,201.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,208.50998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,215.17,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,222.58,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,229.98001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,237.37001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,244.78001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,253.50999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,262.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,270.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,279.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,285.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
