collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T10:45:00Z,2026-06-29T12:45:00+0200,51513.97,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,51355.95,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T11:15:00Z,2026-06-29T13:15:00+0200,51059.5,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T11:30:00Z,2026-06-29T13:30:00+0200,51056.29,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T11:45:00Z,2026-06-29T13:45:00+0200,51299.88,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,52197.59,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T12:15:00Z,2026-06-29T14:15:00+0200,52288.65,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T12:30:00Z,2026-06-29T14:30:00+0200,52177.25,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T12:45:00Z,2026-06-29T14:45:00+0200,51817.46,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,51584.32,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T13:15:00Z,2026-06-29T15:15:00+0200,51242.02,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T13:30:00Z,2026-06-29T15:30:00+0200,50705.04,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T13:45:00Z,2026-06-29T15:45:00+0200,50594.52,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,50349.46,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T14:15:00Z,2026-06-29T16:15:00+0200,49885.45,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T14:30:00Z,2026-06-29T16:30:00+0200,49868.85,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T14:45:00Z,2026-06-29T16:45:00+0200,49980.04,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,50543.67,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T15:15:00Z,2026-06-29T17:15:00+0200,50455.69,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T15:30:00Z,2026-06-29T17:30:00+0200,50449.89,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T15:45:00Z,2026-06-29T17:45:00+0200,50655.46,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T16:00:00Z,2026-06-29T18:00:00+0200,50872.89,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T16:15:00Z,2026-06-29T18:15:00+0200,51447.23,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T16:30:00Z,2026-06-29T18:30:00+0200,51974.93,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T16:45:00Z,2026-06-29T18:45:00+0200,52533.32,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,53056.9,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T17:15:00Z,2026-06-29T19:15:00+0200,52639.57,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T17:30:00Z,2026-06-29T19:30:00+0200,52382.46,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T17:45:00Z,2026-06-29T19:45:00+0200,52001.0,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,51348.46,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T18:15:00Z,2026-06-29T20:15:00+0200,50748.99,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T18:30:00Z,2026-06-29T20:30:00+0200,49954.65,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T18:45:00Z,2026-06-29T20:45:00+0200,49326.05,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,49066.89,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T19:15:00Z,2026-06-29T21:15:00+0200,48602.92,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T19:30:00Z,2026-06-29T21:30:00+0200,48372.22,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T19:45:00Z,2026-06-29T21:45:00+0200,47982.86,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,49136.97,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T20:15:00Z,2026-06-29T22:15:00+0200,48969.77,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T20:30:00Z,2026-06-29T22:30:00+0200,49991.33,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T20:45:00Z,2026-06-29T22:45:00+0200,49198.49,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,48771.04,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T21:15:00Z,2026-06-29T23:15:00+0200,47785.72,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T21:30:00Z,2026-06-29T23:30:00+0200,47789.5,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T21:45:00Z,2026-06-29T23:45:00+0200,46619.34,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,46321.75,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T22:15:00Z,2026-06-30T00:15:00+0200,45205.35,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T22:30:00Z,2026-06-30T00:30:00+0200,43834.25,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T22:45:00Z,2026-06-30T00:45:00+0200,42913.41,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,43212.48,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T23:15:00Z,2026-06-30T01:15:00+0200,42575.96,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T23:30:00Z,2026-06-30T01:30:00+0200,42536.33,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-29T23:45:00Z,2026-06-30T01:45:00+0200,41853.83,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,41631.36,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T00:15:00Z,2026-06-30T02:15:00+0200,40772.96,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T00:30:00Z,2026-06-30T02:30:00+0200,40229.58,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T00:45:00Z,2026-06-30T02:45:00+0200,39617.46,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,39048.64,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T01:15:00Z,2026-06-30T03:15:00+0200,38701.94,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T01:30:00Z,2026-06-30T03:30:00+0200,38462.69,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T01:45:00Z,2026-06-30T03:45:00+0200,38248.47,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,38208.93,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T02:15:00Z,2026-06-30T04:15:00+0200,38133.46,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T02:30:00Z,2026-06-30T04:30:00+0200,38148.08,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T02:45:00Z,2026-06-30T04:45:00+0200,38228.36,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,39006.68,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T03:15:00Z,2026-06-30T05:15:00+0200,39331.6,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T03:30:00Z,2026-06-30T05:30:00+0200,39598.22,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T03:45:00Z,2026-06-30T05:45:00+0200,39953.14,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,40905.61,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T04:15:00Z,2026-06-30T06:15:00+0200,41680.43,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T04:30:00Z,2026-06-30T06:30:00+0200,42170.49,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T04:45:00Z,2026-06-30T06:45:00+0200,42789.91,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,43606.71,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T05:15:00Z,2026-06-30T07:15:00+0200,44531.46,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T05:30:00Z,2026-06-30T07:30:00+0200,45248.23,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T05:45:00Z,2026-06-30T07:45:00+0200,45893.36,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,46648.41,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T06:15:00Z,2026-06-30T08:15:00+0200,47277.6,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T06:30:00Z,2026-06-30T08:30:00+0200,47831.8,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T06:45:00Z,2026-06-30T08:45:00+0200,48265.66,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,48489.75,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T07:15:00Z,2026-06-30T09:15:00+0200,48718.71,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T07:30:00Z,2026-06-30T09:30:00+0200,49188.49,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T07:45:00Z,2026-06-30T09:45:00+0200,49436.15,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,49701.4,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T08:15:00Z,2026-06-30T10:15:00+0200,49869.36,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T08:30:00Z,2026-06-30T10:30:00+0200,50289.88,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T08:45:00Z,2026-06-30T10:45:00+0200,50411.99,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,50517.9,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T09:15:00Z,2026-06-30T11:15:00+0200,50762.79,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T09:30:00Z,2026-06-30T11:30:00+0200,51320.48,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T09:45:00Z,2026-06-30T11:45:00+0200,51935.75,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,52203.07,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T10:15:00Z,2026-06-30T12:15:00+0200,52340.96,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T10:30:00Z,2026-06-30T12:30:00+0200,52815.02,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T10:45:00Z,2026-06-30T12:45:00+0200,52543.05,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,52256.13,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T11:15:00Z,2026-06-30T13:15:00+0200,52017.04,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T11:30:00Z,2026-06-30T13:30:00+0200,51877.32,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T11:45:00Z,2026-06-30T13:45:00+0200,52250.97,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,53232.75,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T12:15:00Z,2026-06-30T14:15:00+0200,53048.82,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-06-30T12:30:00Z,2026-06-30T14:30:00+0200,53635.2,MW,FR,FR,actual_load,Actual Load,2026-07-25T19:06:10Z
