collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,1209.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,1244.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,1260.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,1269.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,1284.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,1280.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,1268.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,1306.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,1384.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,1501.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,1606.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,1662.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,1720.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,1748.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,1653.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,1472.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,1350.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,1295.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,1283.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,1285.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,1272.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,1337.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,1286.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,1225.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,1182.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,1216.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,1283.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,1318.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,1299.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,1214.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,1100.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,1050.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,1090.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,1145.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,1175.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,1165.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,1089.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,947.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,796.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,646.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,467.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,323.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,241.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,189.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,162.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,181.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,177.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,200.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,244.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,277.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,290.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,305.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,329.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,341.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,271.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,151.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,100.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,99.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,88.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,99.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,139.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,180.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,206.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,215.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,224.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,251.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,252.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,212.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,172.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,99.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,77.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,54.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,35.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,27.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,22.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,19.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,18.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,15.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:46:54Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,15.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,11.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,8.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,7.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,10.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,18.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,44.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,85.099999,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,118.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,137.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,156.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,178.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,192.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,199.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
2026-09-22T06:44:35Z,2026-09-22T08:44:35+0200,98517454-5f82-48c2-aa01-7601d0677f0b,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,199.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-22T06:47:03Z
