collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-25T23:45:00Z,2026-06-26T01:45:00+0200,174.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-25T23:45:00Z,2026-06-26T01:45:00+0200,200.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T00:00:00Z,2026-06-26T02:00:00+0200,143.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T00:00:00Z,2026-06-26T02:00:00+0200,164.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T00:15:00Z,2026-06-26T02:15:00+0200,182.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T00:15:00Z,2026-06-26T02:15:00+0200,209.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T00:30:00Z,2026-06-26T02:30:00+0200,156.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T00:30:00Z,2026-06-26T02:30:00+0200,179.36,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T00:45:00Z,2026-06-26T02:45:00+0200,157.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T00:45:00Z,2026-06-26T02:45:00+0200,180.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T01:00:00Z,2026-06-26T03:00:00+0200,168.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T01:00:00Z,2026-06-26T03:00:00+0200,193.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T01:15:00Z,2026-06-26T03:15:00+0200,166.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T01:15:00Z,2026-06-26T03:15:00+0200,190.67,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T01:30:00Z,2026-06-26T03:30:00+0200,166.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T01:30:00Z,2026-06-26T03:30:00+0200,191.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T01:45:00Z,2026-06-26T03:45:00+0200,176.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T01:45:00Z,2026-06-26T03:45:00+0200,202.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T02:00:00Z,2026-06-26T04:00:00+0200,187.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T02:00:00Z,2026-06-26T04:00:00+0200,214.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T02:15:00Z,2026-06-26T04:15:00+0200,186.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T02:15:00Z,2026-06-26T04:15:00+0200,214.55,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T02:30:00Z,2026-06-26T04:30:00+0200,187.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T02:30:00Z,2026-06-26T04:30:00+0200,214.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T02:45:00Z,2026-06-26T04:45:00+0200,185.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T02:45:00Z,2026-06-26T04:45:00+0200,213.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T03:00:00Z,2026-06-26T05:00:00+0200,185.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T03:00:00Z,2026-06-26T05:00:00+0200,212.96,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T03:15:00Z,2026-06-26T05:15:00+0200,187.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T03:15:00Z,2026-06-26T05:15:00+0200,214.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T03:30:00Z,2026-06-26T05:30:00+0200,186.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T03:30:00Z,2026-06-26T05:30:00+0200,214.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T03:45:00Z,2026-06-26T05:45:00+0200,185.45,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T03:45:00Z,2026-06-26T05:45:00+0200,212.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T04:00:00Z,2026-06-26T06:00:00+0200,164.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T04:00:00Z,2026-06-26T06:00:00+0200,189.41,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T04:15:00Z,2026-06-26T06:15:00+0200,167.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T04:15:00Z,2026-06-26T06:15:00+0200,192.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T04:30:00Z,2026-06-26T06:30:00+0200,166.88,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T04:30:00Z,2026-06-26T06:30:00+0200,191.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T04:45:00Z,2026-06-26T06:45:00+0200,168.42,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T04:45:00Z,2026-06-26T06:45:00+0200,193.38,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T05:00:00Z,2026-06-26T07:00:00+0200,96.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T05:00:00Z,2026-06-26T07:00:00+0200,111.36,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T05:15:00Z,2026-06-26T07:15:00+0200,86.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T05:15:00Z,2026-06-26T07:15:00+0200,99.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T05:30:00Z,2026-06-26T07:30:00+0200,91.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T05:30:00Z,2026-06-26T07:30:00+0200,104.52,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T05:45:00Z,2026-06-26T07:45:00+0200,96.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T05:45:00Z,2026-06-26T07:45:00+0200,110.77,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T06:00:00Z,2026-06-26T08:00:00+0200,108.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T06:00:00Z,2026-06-26T08:00:00+0200,124.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T06:15:00Z,2026-06-26T08:15:00+0200,130.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T06:15:00Z,2026-06-26T08:15:00+0200,149.45,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T06:30:00Z,2026-06-26T08:30:00+0200,117.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T06:30:00Z,2026-06-26T08:30:00+0200,134.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T06:45:00Z,2026-06-26T08:45:00+0200,115.31,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T06:45:00Z,2026-06-26T08:45:00+0200,132.41,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T07:00:00Z,2026-06-26T09:00:00+0200,129.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T07:00:00Z,2026-06-26T09:00:00+0200,148.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T07:15:00Z,2026-06-26T09:15:00+0200,152.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T07:15:00Z,2026-06-26T09:15:00+0200,174.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T07:30:00Z,2026-06-26T09:30:00+0200,138.14,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T07:30:00Z,2026-06-26T09:30:00+0200,158.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T07:45:00Z,2026-06-26T09:45:00+0200,138.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T07:45:00Z,2026-06-26T09:45:00+0200,158.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T08:00:00Z,2026-06-26T10:00:00+0200,141.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T08:00:00Z,2026-06-26T10:00:00+0200,162.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T08:15:00Z,2026-06-26T10:15:00+0200,145.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T08:15:00Z,2026-06-26T10:15:00+0200,166.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T08:30:00Z,2026-06-26T10:30:00+0200,143.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T08:30:00Z,2026-06-26T10:30:00+0200,164.25,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T08:45:00Z,2026-06-26T10:45:00+0200,135.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T08:45:00Z,2026-06-26T10:45:00+0200,155.99,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T09:00:00Z,2026-06-26T11:00:00+0200,127.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T09:00:00Z,2026-06-26T11:00:00+0200,146.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T09:15:00Z,2026-06-26T11:15:00+0200,140.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T09:15:00Z,2026-06-26T11:15:00+0200,161.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T09:30:00Z,2026-06-26T11:30:00+0200,138.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T09:30:00Z,2026-06-26T11:30:00+0200,159.48,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T09:45:00Z,2026-06-26T11:45:00+0200,127.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T09:45:00Z,2026-06-26T11:45:00+0200,146.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T10:00:00Z,2026-06-26T12:00:00+0200,116.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T10:00:00Z,2026-06-26T12:00:00+0200,133.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T10:15:00Z,2026-06-26T12:15:00+0200,48.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T10:15:00Z,2026-06-26T12:15:00+0200,55.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T10:30:00Z,2026-06-26T12:30:00+0200,118.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T10:30:00Z,2026-06-26T12:30:00+0200,135.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T10:45:00Z,2026-06-26T12:45:00+0200,116.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T10:45:00Z,2026-06-26T12:45:00+0200,134.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T11:00:00Z,2026-06-26T13:00:00+0200,116.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T11:00:00Z,2026-06-26T13:00:00+0200,134.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-06-26T11:15:00Z,2026-06-26T13:15:00+0200,34.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
